
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
   4114.77051 |     117.03569 |     117.03569 |       0.00000 |      19.20251 |      16.20251 |     131.77682 |      21.46379 |      22.06189 |      22.78985 |       4.26882 |      24.70009 |      26.22609 |       5.25634 |       0.03451 |     180.29781 |       1.01608 |      -0.01419 |       0.01345 |      -0.08594 |      -0.00781 |       0.21260 |       0.03506 |       0.07631 |       0.29906 |      -1.94529 |       5.29754 |      11.90303 |      31.15691 |      -3.53141 |      34.31963 |     325.53815 |      20.83959 |      -0.38435 |     -23.33051 |     -51.13964 |    1877.79053 |      15.06155 |       1.00000 |    1874.91711 |     -23.50000 |     -51.00000 |  -14274.85156 |     528.48932 |  -18862.22070 |      -1.24629 |       0.82781 |      -1.81191 |     521.16327 |       0.08577 | 
   4115.77734 |     117.94022 |     117.94022 |       0.00000 |      19.20276 |      16.20276 |     131.77708 |      18.64933 |      20.35941 |      21.03201 |       3.38467 |      21.46126 |      24.20320 |       4.29030 |       0.03185 |     172.45706 |       1.00098 |      -0.02095 |       0.01007 |      -0.08594 |      -0.00781 |       0.22835 |      -0.02722 |       0.00381 |       0.22643 |      -3.51813 |       7.30046 |      21.13720 |      40.39108 |      -3.96329 |      38.64221 |     356.17618 |      27.31875 |      -0.13271 |     -23.33050 |     -51.13964 |    1880.38062 |      17.64565 |       1.00000 |    1877.54895 |     -23.50000 |     -51.00000 |  -14275.46680 |     529.27271 |  -18863.81055 |      -0.11726 |       0.87493 |      -1.70271 |     526.82550 |       0.08670 | 
   4116.78906 |     118.84473 |     118.84473 |       0.00000 |      19.20301 |      16.20301 |     131.77733 |      16.08182 |      19.14165 |      19.77471 |       3.90562 |      18.50663 |      22.75633 |       4.75983 |       0.02995 |     166.04976 |       0.98279 |      -0.02258 |       0.01264 |      -0.08594 |      -0.00781 |       0.22835 |      -0.00919 |       0.03708 |       0.17475 |      -5.95999 |       7.20494 |      33.48053 |      52.73442 |      -4.82981 |      44.25056 |      35.69329 |      19.22032 |       0.13444 |     -23.33048 |     -51.13964 |    1882.76514 |      19.99234 |       1.00000 |    1880.12341 |     -23.50000 |     -51.00000 |  -14274.99805 |     529.99609 |  -18865.32031 |       1.16912 |       0.69827 |      -1.63501 |     532.12024 |       0.08758 | 
   4117.80225 |     119.74926 |     119.74926 |       0.00000 |      19.20326 |      16.20326 |     131.77759 |      14.25153 |      18.20848 |      18.81116 |       5.77263 |      16.40037 |      21.64750 |       6.73570 |       0.02849 |     136.24327 |       0.99281 |      -0.03736 |       0.00920 |      -0.00000 |      -0.00000 |       0.19685 |       0.07386 |       0.02298 |       0.10114 |      -5.99663 |       7.86354 |      40.17023 |      59.42413 |      -3.14672 |      42.60161 |      60.62587 |       9.51554 |       0.27919 |     -23.33047 |     -51.13963 |    1884.49500 |      21.68280 |       1.00000 |    1882.42163 |     -23.50000 |     -51.00000 |  -14273.28711 |     530.52301 |  -18866.74023 |       2.58536 |       0.49925 |      -1.46066 |     539.47144 |       0.08879 | 
   4118.81006 |     120.65378 |     120.65378 |       0.00000 |      19.20351 |      16.20351 |     131.77783 |      13.62774 |      16.78596 |      17.34193 |       7.61472 |      15.68252 |      19.95674 |       8.83570 |       0.02626 |     107.39263 |       1.01093 |      -0.01147 |      -0.00152 |      -0.02344 |      -0.00781 |       0.08661 |       0.10508 |       0.01718 |      -0.06062 |      -0.34734 |       9.57793 |      42.11956 |      61.37348 |       2.24083 |      35.63241 |      79.02415 |       7.36164 |       0.32645 |     -23.33046 |     -51.13960 |    1885.92310 |      23.08229 |       1.00000 |    1884.22791 |     -23.50000 |     -51.00000 |  -14270.34570 |     530.96179 |  -18867.78906 |       3.84383 |       0.51248 |      -0.75110 |     549.75812 |       0.09048 | 
   4119.80078 |     121.55830 |     121.55830 |       0.00000 |      19.20377 |      16.20377 |     131.77809 |      13.61193 |      15.11018 |      15.61099 |       9.26591 |      15.66433 |      17.96481 |      10.72146 |       0.02364 |     101.47211 |       0.99130 |       0.00714 |      -0.02129 |      -0.16406 |      -0.08594 |       0.05512 |      -0.10031 |      -0.10703 |      -0.02431 |       0.57172 |       7.94617 |      39.82217 |      59.07611 |       0.17066 |      25.83514 |      93.19890 |       5.98462 |       0.03281 |     -23.33046 |     -51.13956 |    1887.44360 |      24.50954 |       1.00000 |    1885.78113 |     -23.50000 |     -51.00000 |  -14266.42871 |     531.43341 |  -18867.98047 |       4.75850 |       0.51112 |       0.25986 |     562.65961 |       0.09260 | 
   4120.79395 |     122.46282 |     122.46282 |       0.00000 |      19.20402 |      16.20402 |     131.77834 |      13.69380 |      14.88279 |      15.37631 |      10.30046 |      15.75854 |      17.69474 |      11.85757 |       0.02329 |      86.03806 |       0.96710 |      -0.03219 |      -0.02961 |      -0.00781 |      -0.08594 |       0.16535 |       0.03064 |      -0.12566 |       0.04679 |      -4.06249 |       0.88320 |      36.81145 |      56.06542 |      -5.08722 |      18.42296 |      95.03384 |       1.49186 |      -0.27609 |     -23.33046 |     -51.13951 |    1888.47021 |      25.44286 |       1.00000 |    1887.24390 |     -23.50000 |     -51.00000 |  -14261.82715 |     531.75781 |  -18867.57617 |       5.27870 |       0.15115 |       0.45939 |     577.81647 |       0.09510 | 
   4121.77393 |     123.36735 |     123.36735 |       0.00000 |      19.20427 |      16.20427 |     131.77858 |      13.83228 |      15.28929 |      15.79628 |      10.25936 |      15.91790 |      18.17804 |      11.80976 |       0.02392 |      32.03011 |       0.97860 |      -0.00706 |      -0.00545 |      -0.07031 |      -0.05469 |       0.18110 |       0.01038 |       0.03858 |       0.21817 |      -1.04061 |      -0.70693 |      47.70733 |      66.96133 |      -0.67657 |      29.49467 |      91.54568 |      -1.39382 |      -0.36874 |     -23.33047 |     -51.13947 |    1888.41614 |      25.31425 |       1.00000 |    1888.14832 |     -23.50000 |     -51.00000 |  -14257.04492 |     531.75281 |  -18867.32227 |       5.27636 |      -0.11623 |       0.13759 |     593.53168 |       0.09768 | 
   4122.77148 |     124.32212 |     124.32212 |       0.00000 |      19.20453 |      16.20453 |     131.77885 |      13.83480 |      19.36759 |      20.00964 |      10.49538 |      15.92081 |      23.02668 |      12.08381 |       0.03030 |     -16.69494 |       1.01678 |      -0.03659 |       0.01286 |      -0.00781 |      -0.05469 |       0.11811 |       0.00540 |       0.03899 |      -0.02614 |      -1.94389 |       1.33014 |      53.10003 |      72.35406 |       0.25611 |      43.11424 |      92.41087 |      -1.79697 |       0.04189 |     -23.33047 |     -51.13942 |    1887.82666 |      24.64395 |       1.00000 |    1888.22473 |     -23.50000 |     -51.00000 |  -14251.96777 |     531.58484 |  -18867.18750 |       5.39509 |      -0.15670 |       0.22235 |     610.19263 |       0.10042 | 
   4123.78857 |     125.27689 |     125.27689 |       0.00000 |      19.20480 |      16.20480 |     131.77911 |      13.39009 |      17.43573 |      18.01369 |      10.53987 |      15.40904 |      20.72979 |      12.13141 |       0.02728 |     -18.02208 |       1.02521 |      -0.01887 |       0.03172 |      -0.00781 |      -0.05469 |       0.32283 |       0.05045 |       0.05567 |       0.38105 |       0.64793 |       1.60133 |      67.85443 |      87.10849 |       1.39967 |      54.79262 |      95.05643 |       1.12639 |       0.02669 |     -23.33047 |     -51.13937 |    1887.69910 |      24.44117 |       1.00000 |    1887.87048 |     -23.50000 |     -51.00000 |  -14246.79883 |     531.55841 |  -18866.88672 |       5.40129 |       0.12006 |       0.47230 |     627.18323 |       0.10322 | 
   4124.76904 |     126.23167 |     126.23167 |       0.00000 |      19.20506 |      16.20506 |     131.77939 |      10.15542 |      15.29203 |      15.79908 |      10.54508 |      11.68665 |      18.18126 |      12.14619 |       0.02393 |      17.55738 |       1.02544 |      -0.02210 |       0.01471 |      -0.02344 |      -0.05469 |       0.21260 |      -0.02082 |      -0.01837 |       0.09200 |       0.39378 |       3.46450 |      77.56942 |      96.82350 |       3.28802 |      62.38547 |     103.16686 |       2.45305 |       0.45739 |     -23.33048 |     -51.13932 |    1888.29590 |      25.02800 |       1.00000 |    1887.86560 |     -23.50000 |     -51.00000 |  -14241.69629 |     531.75409 |  -18866.07812 |       5.28291 |       0.24782 |       1.22987 |     644.14569 |       0.10601 | 
   4125.78223 |     127.18645 |     127.18645 |       0.00000 |      19.20533 |      16.20533 |     131.77965 |       7.27239 |      13.65280 |      14.10566 |      10.73758 |       8.36892 |      16.23251 |      12.36948 |       0.02136 |      41.79002 |       1.00525 |      -0.01995 |       0.01484 |      -0.00000 |      -0.02344 |       0.21260 |       0.00371 |       0.04921 |       0.11252 |      -0.26130 |       3.85209 |      86.20175 |     105.45586 |       4.21593 |      69.40499 |     110.36250 |       2.61675 |       0.67466 |     -23.33049 |     -51.13927 |    1889.11279 |      25.87227 |       1.00000 |    1888.36377 |     -23.50000 |     -51.00000 |  -14236.70605 |     532.01862 |  -18864.58398 |       5.17998 |       0.26967 |       1.91627 |     661.24695 |       0.10883 | 
   4126.80713 |     128.14122 |     128.14122 |       0.00000 |      19.20560 |      16.20560 |     131.77991 |       5.13177 |      11.94805 |      12.34452 |      11.37420 |       5.90554 |      14.20582 |      13.09598 |       0.01870 |      50.47321 |       0.96973 |      -0.01668 |      -0.00118 |      -0.00000 |      -0.10156 |       0.05512 |       0.01449 |      -0.07479 |      -0.15403 |       0.23659 |       5.69836 |      85.71841 |     104.97256 |       9.44482 |      67.25445 |     119.65376 |       1.84406 |       0.73653 |     -23.33051 |     -51.13922 |    1889.93750 |      26.69084 |       1.00000 |    1889.11487 |     -23.50000 |     -51.00000 |  -14231.80273 |     532.28772 |  -18862.29297 |       5.08741 |       0.20827 |       2.88949 |     679.02521 |       0.11175 | 
   4127.81299 |     129.09599 |     129.09599 |       0.00000 |      19.20586 |      16.20586 |     131.78018 |       4.80945 |      10.80618 |      11.16475 |      11.15352 |       5.53462 |      12.84817 |      12.84817 |       0.01691 |      21.62271 |       0.95334 |      -0.01255 |       0.02114 |      -0.00000 |      -0.07031 |       0.35433 |       0.01174 |      -0.11568 |       0.40316 |       1.43797 |      -2.21869 |      89.11857 |     108.37273 |       2.85467 |      70.24828 |     122.66199 |      -2.57021 |       0.07948 |     -23.33054 |     -51.13917 |    1889.86755 |      26.63284 |       1.00000 |    1889.76160 |     -23.50000 |     -51.00000 |  -14227.04688 |     532.28577 |  -18859.32227 |       4.83409 |      -0.23766 |       3.09266 |     697.42499 |       0.11478 | 
   4128.83252 |     130.05077 |     130.05077 |       0.00000 |      19.20613 |      16.20613 |     131.78044 |       3.15419 |      10.57852 |      10.92931 |      10.15923 |       3.62977 |      12.57722 |      11.78564 |       0.01655 |     -49.25101 |       0.93750 |      -0.00468 |       0.00147 |      -0.00000 |      -0.08594 |       0.19685 |      -0.02229 |      -0.02502 |       0.16373 |       2.90051 |      -1.33849 |     102.44657 |     121.70075 |      63.39904 |      83.71237 |     123.20741 |      -7.26433 |       0.30779 |     -23.33056 |     -51.13913 |    1888.41785 |      25.14247 |       1.00000 |    1889.55566 |     -23.50000 |     -51.00000 |  -14222.65430 |     531.86218 |  -18856.47070 |       4.37710 |      -0.64801 |       2.86002 |     714.60645 |       0.11761 | 
   4129.81055 |     130.95529 |     130.95529 |       0.00000 |      19.20638 |      16.20638 |     131.78070 |       0.78926 |      11.53747 |      11.91937 |       9.17709 |       0.90827 |      13.71657 |      11.26691 |       0.01805 |    -171.31831 |       0.93378 |      -0.00173 |       0.01803 |       0.00787 |      -0.11719 |       0.16535 |       0.01916 |      -0.08128 |       0.17668 |       2.64200 |      -6.16373 |     111.69398 |     130.94818 |     132.69853 |      76.16187 |     119.62949 |     -20.39215 |       0.27985 |     -23.33058 |     -51.13909 |    1884.47095 |      21.18761 |       1.00000 |    1888.01184 |     -23.50000 |     -51.00000 |  -14218.83105 |     530.67474 |  -18854.07617 |       4.10993 |      -1.73899 |       2.33524 |     729.40881 |       0.12005 | 
   4130.83838 |     131.91006 |     131.91006 |       0.00000 |      19.20664 |      16.20664 |     131.78096 |      -1.61229 |      12.75948 |      13.18076 |       8.41413 |      -1.85539 |      15.16814 |      10.31453 |       0.01996 |    -297.12738 |       1.03667 |      -0.00429 |       0.01996 |      -0.00000 |      -0.03906 |       0.08661 |      -0.06940 |       0.09299 |      -0.02327 |       0.92364 |      -3.81318 |     115.96961 |     135.22383 |     146.09436 |      72.55512 |     110.04284 |     -20.15664 |       0.63478 |     -23.33060 |     -51.13905 |    1879.00842 |      15.75164 |       1.00000 |    1884.09290 |     -23.50000 |     -51.00000 |  -14214.93262 |     529.02368 |  -18852.29297 |       4.07141 |      -1.57546 |       1.48424 |     743.49365 |       0.12236 | 
   4131.86230 |     132.86484 |     132.86484 |       0.00000 |      19.20691 |      16.20691 |     131.78122 |      -2.58894 |      12.65539 |      13.07239 |       8.14785 |      -2.97930 |      15.04344 |       9.73081 |       0.01980 |    -291.68701 |       1.03325 |      -0.00287 |       0.00793 |      -0.00000 |      -0.03906 |       0.03937 |       0.01028 |       0.06206 |      -0.21483 |       0.27640 |       0.80597 |     109.06717 |     128.32141 |     127.96002 |      76.36099 |     108.94611 |     -15.51164 |       0.79355 |     -23.33061 |     -51.13902 |    1874.71497 |      11.51242 |       1.00000 |    1879.27417 |     -23.50000 |     -51.00000 |  -14211.08594 |     527.72742 |  -18850.99414 |       3.96843 |      -1.15051 |       1.36050 |     756.81384 |       0.12456 | 
   4132.84033 |     133.76936 |     133.76936 |       0.00000 |      19.20716 |      16.20716 |     131.78148 |      -1.93195 |      12.64018 |      13.05609 |       7.82207 |      -2.22325 |      15.02468 |       9.26697 |       0.01977 |    -237.23984 |       0.99463 |      -0.01947 |       0.03015 |       0.10236 |      -0.13281 |       0.21260 |       0.06409 |      -0.15561 |       0.20859 |       1.02124 |      -3.37692 |     111.30087 |     130.55513 |     157.37502 |      77.14616 |     108.40987 |     -13.74779 |       0.34211 |     -23.33062 |     -51.13898 |    1871.63538 |       8.43400 |       1.00000 |    1875.28735 |     -23.50000 |     -51.00000 |  -14207.55859 |     526.80029 |  -18849.75977 |       3.82149 |      -0.97226 |       1.27002 |     769.07153 |       0.12657 | 
   4133.86426 |     134.72414 |     134.72414 |       0.00000 |      19.20742 |      16.20742 |     131.78174 |      -3.63255 |      16.71934 |      17.26882 |       7.26461 |      -4.18026 |      19.87260 |       8.44815 |       0.02615 |    -187.38005 |       1.05392 |       0.01123 |       0.01949 |      -0.00000 |      -0.07031 |       0.21260 |      -0.06950 |       0.07129 |       0.09408 |       2.53243 |      -3.29801 |     117.82165 |     137.07593 |    -178.64793 |      64.50862 |      99.79951 |      -8.28569 |       0.71469 |     -23.33063 |     -51.13895 |    1869.11816 |       5.89679 |       1.00000 |    1871.88806 |     -23.50000 |     -51.00000 |  -14203.98242 |     526.04370 |  -18848.85156 |       3.68452 |      -0.53419 |       0.63410 |     781.19336 |       0.12857 | 
   4134.88477 |     135.67891 |     135.67891 |       0.00000 |      19.20769 |      16.20769 |     131.78201 |      -6.66794 |      17.48248 |      18.05696 |       7.28925 |      -7.67333 |      20.77958 |       8.46815 |       0.02735 |     -85.99058 |       1.11354 |       0.00092 |       0.02788 |      -0.00000 |      -0.07031 |       0.08661 |      -0.07119 |       0.04387 |      -0.11393 |      -1.87138 |      -0.45795 |     119.79136 |     139.04565 |    -174.18405 |      61.81208 |      98.30661 |       7.87370 |       0.89791 |     -23.33064 |     -51.13891 |    1868.88501 |       5.66834 |       1.00000 |    1869.60303 |     -23.50000 |     -51.00000 |  -14200.47852 |     525.98187 |  -18848.36133 |       3.70993 |       0.52843 |       0.53661 |     792.80151 |       0.13048 | 
   4135.85693 |     136.58344 |     136.58344 |       0.00000 |      19.20794 |      16.20794 |     131.78226 |      -7.43012 |      18.30193 |      18.90413 |       8.29218 |      -8.55043 |      21.75449 |      10.03232 |       0.02863 |      83.14597 |       1.09317 |      -0.00425 |       0.01901 |      -0.00000 |      -0.07031 |       0.27559 |      -0.05675 |      -0.00183 |       0.09184 |      -4.73926 |       1.02348 |     115.68079 |     134.93512 |    -166.67429 |      65.92744 |     103.49686 |      17.97823 |       0.82623 |     -23.33064 |     -51.13888 |    1871.75098 |       8.53397 |       1.00000 |    1869.57666 |     -23.50000 |     -51.00000 |  -14196.95703 |     526.86530 |  -18847.68750 |       4.14593 |       1.39642 |       0.98749 |     804.56653 |       0.13241 | 
   4136.84814 |     137.48795 |     137.48795 |       0.00000 |      19.20819 |      16.20819 |     131.78252 |      -7.09904 |      16.80818 |      17.36247 |       9.98141 |      -8.16943 |      19.98038 |      11.96702 |       0.02629 |     241.84265 |       0.87850 |       0.01359 |       0.01746 |      -0.11719 |      -0.07031 |       0.18110 |      -0.09147 |      -0.02069 |      -0.02301 |      -6.89736 |       1.14985 |     116.19879 |     135.45312 |    -161.31726 |      69.73588 |     109.53598 |      16.29334 |       0.89252 |     -23.33065 |     -51.13884 |    1876.58142 |      13.37172 |       1.00000 |    1872.11560 |     -23.50000 |     -51.00000 |  -14192.91406 |     528.35016 |  -18846.46484 |       4.83758 |       1.51670 |       1.70795 |     818.43182 |       0.13470 | 
   4137.83350 |     138.39247 |     138.39247 |       0.00000 |      19.20844 |      16.20844 |     131.78276 |      -5.42555 |      15.48894 |      16.00052 |      12.70733 |      -6.24361 |      18.41307 |      14.73059 |       0.02423 |     251.32869 |       0.93242 |      -0.01691 |       0.01167 |      -0.05469 |      -0.08594 |       0.19685 |      -0.09899 |      -0.03153 |       0.01251 |     -12.71412 |      -0.01625 |     115.88876 |     135.14313 |    -160.62045 |      79.50543 |     113.10448 |       6.91831 |       0.98722 |     -23.33067 |     -51.13879 |    1879.88757 |      16.68042 |       1.00000 |    1876.04932 |     -23.50000 |     -51.00000 |  -14188.04980 |     529.37445 |  -18844.54297 |       6.01357 |       0.81413 |       2.55706 |     835.59601 |       0.13752 | 
   4138.84131 |     139.29700 |     139.29700 |       0.00000 |      19.20869 |      16.20869 |     131.78300 |      -2.73207 |      15.05963 |      15.55734 |      16.05668 |      -3.14401 |      17.90307 |      18.47971 |       0.02356 |     157.85176 |       0.95203 |      -0.01974 |       0.02099 |      -0.03906 |      -0.10156 |       0.11811 |       0.01470 |      -0.03668 |      -0.10135 |     -12.31201 |      -0.90317 |     114.73770 |     133.99210 |     -32.66629 |      84.93973 |     114.29465 |       0.84420 |       1.10857 |     -23.33069 |     -51.13873 |    1881.24194 |      18.01613 |       1.00000 |    1879.18579 |     -23.50000 |     -51.00000 |  -14181.92383 |     529.80884 |  -18841.84180 |       7.53174 |       0.14846 |       3.39083 |     857.56140 |       0.14114 | 
   4139.82861 |     140.20152 |     140.20152 |       0.00000 |      19.20894 |      16.20894 |     131.78326 |       1.12139 |      15.48986 |      16.00170 |      18.86469 |       1.29047 |      18.41443 |      21.72994 |       0.02423 |      39.72256 |       0.94562 |      -0.01374 |       0.01284 |      -0.08594 |      -0.10156 |       0.27559 |       0.05254 |      -0.04823 |       0.04499 |      -9.52678 |      -1.73818 |     109.96283 |     129.21727 |      -5.72977 |      69.07089 |     113.74523 |      -2.50968 |       1.01807 |     -23.33072 |     -51.13866 |    1880.77893 |      17.51952 |       1.00000 |    1880.65771 |     -23.50000 |     -51.00000 |  -14174.47266 |     529.69415 |  -18838.50000 |       8.88796 |      -0.39412 |       3.90046 |     884.35138 |       0.14555 | 
   4140.82715 |     141.10605 |     141.10605 |       0.00000 |      19.20920 |      16.20920 |     131.78351 |       4.60793 |      16.72989 |      17.28225 |      21.24571 |       5.30271 |      19.88806 |      24.50859 |       0.02617 |     -63.22194 |       0.97957 |      -0.02661 |       0.02118 |      -0.08594 |      -0.10156 |       0.21260 |      -0.03596 |      -0.00335 |       0.00606 |      -9.55112 |      -2.80325 |     112.39159 |     131.64607 |      -4.01631 |      63.95427 |     112.48563 |      -3.99216 |       1.11021 |     -23.33076 |     -51.13857 |    1878.99133 |      15.71268 |       1.00000 |    1880.42664 |     -23.50000 |     -51.00000 |  -14165.86914 |     529.17920 |  -18834.84375 |      10.10450 |      -0.72805 |       4.17252 |     915.02356 |       0.15059 | 
   4141.81006 |     142.01056 |     142.01056 |       0.00000 |      19.20945 |      16.20945 |     131.78377 |       7.09691 |      18.11085 |      18.70806 |      23.45889 |       8.16698 |      21.52885 |      27.09106 |       0.02833 |    -137.81828 |       0.98076 |      -0.03225 |       0.01823 |      -0.03906 |      -0.11719 |       0.21260 |       0.07219 |      -0.01542 |      -0.01588 |      -8.44154 |      -3.41886 |     111.93380 |     131.18832 |      -2.60140 |      56.58303 |     111.11050 |      -4.80101 |       1.12712 |     -23.33079 |     -51.13848 |    1876.32837 |      13.02651 |       1.00000 |    1878.86914 |     -23.50000 |     -51.00000 |  -14156.18652 |     528.40045 |  -18830.97656 |      11.26476 |      -0.97585 |       4.33866 |     949.22906 |       0.15622 | 
   4142.80273 |     142.91508 |     142.91508 |       0.00000 |      19.20970 |      16.20970 |     131.78401 |       9.75440 |      19.52619 |      20.16922 |      25.11259 |      11.22516 |      23.21033 |      28.98660 |       0.03054 |    -176.14375 |       0.99336 |      -0.00921 |       0.00462 |      -0.13281 |      -0.11719 |       0.22835 |      -0.01214 |      -0.01594 |      -0.02568 |      -5.47005 |      -3.23805 |     108.68921 |     127.94379 |      -0.66973 |      49.78824 |     109.40627 |      -4.45417 |       1.01908 |     -23.33083 |     -51.13837 |    1873.45374 |      10.16044 |       1.00000 |    1876.43616 |     -23.50000 |     -51.00000 |  -14145.55176 |     527.55939 |  -18827.06055 |      12.19138 |      -0.96671 |       4.28367 |     986.41315 |       0.16234 | 
   4143.77637 |     143.81961 |     143.81961 |       0.00000 |      19.20995 |      16.20995 |     131.78427 |      11.39597 |      21.14229 |      21.83756 |      26.43887 |      13.11424 |      25.13021 |      30.51072 |       0.03307 |    -192.82652 |       1.00625 |      -0.03942 |       0.02104 |      -0.03906 |      -0.11719 |       0.22835 |       0.01385 |       0.00506 |      -0.01685 |      -6.39384 |      -3.67298 |     109.62229 |     128.87694 |      -2.61582 |      52.46754 |     107.83892 |      -4.28808 |       1.12656 |     -23.33086 |     -51.13826 |    1870.43359 |       7.15044 |       1.00000 |    1873.63818 |     -23.50000 |     -51.00000 |  -14134.16992 |     526.67529 |  -18823.25195 |      12.95363 |      -0.97892 |       4.15711 |    1025.79248 |       0.16882 | 
   4144.76318 |     144.72414 |     144.72414 |       0.00000 |      19.21020 |      16.21020 |     131.78452 |      12.92020 |      21.72500 |      22.43865 |      27.38920 |      14.86831 |      25.82193 |      31.53455 |       0.03398 |    -178.78734 |       1.09961 |      -0.01997 |       0.01413 |      -0.05469 |      -0.07031 |       0.21260 |       0.07051 |       0.08201 |      -0.00359 |      -2.60125 |      -0.89255 |     109.07777 |     128.33247 |      -0.32059 |      46.98907 |     106.79181 |      -1.80386 |       1.13060 |     -23.33089 |     -51.13815 |    1868.08752 |       4.78019 |       1.00000 |    1870.75073 |     -23.50000 |     -51.00000 |  -14122.16699 |     525.99774 |  -18819.55273 |      13.49428 |      -0.40194 |       4.05883 |    1067.00061 |       0.17561 | 
   4145.77881 |     145.67891 |     145.67891 |       0.00000 |      19.21047 |      16.21047 |     131.78479 |      14.61058 |      21.69378 |      22.40634 |      27.90260 |      16.81355 |      25.78476 |      32.11380 |       0.03393 |     -76.60349 |       1.03558 |      -0.01787 |       0.00645 |      -0.13281 |      -0.07031 |       0.19685 |      -0.07480 |       0.00245 |       0.00267 |      -3.54734 |       1.13951 |     109.05309 |     128.30788 |      -4.04052 |      42.15564 |     107.56711 |       0.91139 |       0.91734 |     -23.33093 |     -51.13802 |    1867.92712 |       4.68245 |       1.00000 |    1868.64526 |     -23.50000 |     -51.00000 |  -14109.18945 |     525.98932 |  -18815.57812 |      13.68852 |       0.27133 |       4.31854 |    1111.53113 |       0.18293 | 
   4146.76074 |     146.58344 |     146.58344 |       0.00000 |      19.21072 |      16.21072 |     131.78503 |      15.88671 |      22.16395 |      22.89238 |      28.87644 |      18.28210 |      26.34408 |      33.25635 |       0.03467 |      27.83807 |       1.02789 |      -0.03082 |       0.00451 |      -0.07031 |      -0.07031 |       0.18110 |       0.02426 |      -0.00020 |       0.00377 |      -5.17347 |       0.76164 |     109.83996 |     129.09482 |      -8.20293 |      38.12349 |     108.45798 |       2.26268 |       0.73327 |     -23.33097 |     -51.13790 |    1869.19885 |       5.94546 |       1.00000 |    1868.32178 |     -23.50000 |     -51.00000 |  -14096.63672 |     526.41669 |  -18811.50195 |      14.09429 |       0.63190 |       4.68797 |    1154.83203 |       0.19006 | 
   4147.73486 |     147.48795 |     147.48795 |       0.00000 |      19.21097 |      16.21097 |     131.78529 |      17.18228 |      22.95973 |      23.71500 |      29.98890 |      19.77301 |      27.29073 |      34.54571 |       0.03591 |      98.65520 |       0.99562 |      -0.01450 |       0.00078 |      -0.14844 |      -0.10156 |       0.14961 |      -0.04906 |      -0.05319 |      -0.02646 |      -4.94459 |      -0.21624 |     109.77457 |     129.02948 |      -9.04621 |      34.28062 |     108.89707 |       2.58309 |       0.49549 |     -23.33101 |     -51.13777 |    1871.18091 |       7.93884 |       1.00000 |    1869.33728 |     -23.50000 |     -51.00000 |  -14083.66504 |     527.06244 |  -18807.11719 |      14.59932 |       0.74288 |       4.98036 |    1199.75525 |       0.19745 | 
   4148.71582 |     148.39247 |     148.39247 |       0.00000 |      19.21122 |      16.21122 |     131.78554 |      18.63007 |      24.43640 |      25.24092 |      31.44171 |      21.43910 |      29.04673 |      36.19767 |       0.03823 |     118.80306 |       0.97102 |      -0.02692 |       0.00332 |      -0.11719 |      -0.10156 |       0.24409 |      -0.00647 |      -0.03918 |       0.13698 |      -7.11706 |      -3.37826 |     111.57050 |     130.82549 |     -11.86066 |      33.69397 |     107.93373 |       1.66030 |       0.23540 |     -23.33105 |     -51.13764 |    1872.95959 |       9.69074 |       1.00000 |    1871.05383 |     -23.50000 |     -51.00000 |  -14070.12109 |     527.64777 |  -18802.58984 |      15.39282 |       0.51739 |       4.96431 |    1246.60596 |       0.20516 | 
   4149.69678 |     149.29700 |     149.29700 |       0.00000 |      19.21147 |      16.21147 |     131.78580 |      19.85602 |      29.32201 |      30.28758 |      32.85886 |      22.84990 |      34.85433 |      37.82141 |       0.04587 |      74.50942 |       0.94500 |      -0.03323 |       0.01174 |      -0.11719 |      -0.10156 |       0.14961 |       0.01563 |       0.04918 |      -0.10865 |      -6.50762 |      -2.32068 |     112.06101 |     131.31609 |     -11.92330 |      36.59080 |     107.07204 |      -1.18624 |       0.59768 |     -23.33109 |     -51.13750 |    1873.37085 |      10.16523 |       1.00000 |    1872.61963 |     -23.50000 |     -51.00000 |  -14055.81348 |     527.81787 |  -18798.12109 |      16.16468 |      -0.29987 |       4.94803 |    1295.78503 |       0.21326 | 
