
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
   5624.08447 |     888.75818 |     218.90381 |       0.00000 |      10.97688 |      10.97688 |     120.13628 |      71.09375 |      71.47277 |      72.76832 |      72.73233 |      81.81323 |      83.74029 |      83.74030 |       0.11048 |     217.58136 |       1.00394 |      -0.07022 |      -0.00922 |      -0.31000 |      -0.06000 |       0.10000 |       0.00144 |      -0.00379 |      -0.01511 |      -3.87273 |      -2.78071 |      87.49046 |      87.72198 |      -5.74519 |       1.26466 |      85.94968 |       1.80225 |      -0.46063 |      51.85690 |      -0.36405 |    1223.01025 |     731.76538 |       0.00000 |    1219.37036 |      51.50000 |       0.00000 |  -25031.22461 |     199.52516 |  -39793.76172 |      37.33102 |       1.30965 |      -2.46543 |   17135.72266 |       2.82018 | 
   5625.07568 |     889.71295 |     219.85858 |       0.00000 |      10.97714 |      10.97714 |     120.13654 |      71.09002 |      71.45202 |      72.75121 |      72.71306 |      81.80894 |      83.72061 |      83.72061 |       0.11046 |     229.93599 |       1.00213 |      -0.07006 |      -0.00943 |      -0.31000 |      -0.06000 |       0.10000 |       0.00125 |      -0.00272 |      -0.01555 |      -3.84122 |      -2.89801 |      86.63874 |      86.87008 |      -5.76946 |       1.24638 |      85.10333 |       1.85576 |      -0.48823 |      51.85692 |      -0.36353 |    1226.76184 |     737.52142 |       0.00000 |    1222.94360 |      51.50000 |       0.00000 |  -24995.60547 |     200.79201 |  -39796.38281 |      37.28062 |       1.34047 |      -3.01632 |   17252.87695 |       2.83946 | 
   5626.06494 |     890.66772 |     220.81335 |       0.00000 |      10.97741 |      10.97741 |     120.13680 |      71.07198 |      71.48621 |      72.79124 |      72.69652 |      81.78817 |      83.76667 |      83.76667 |       0.11052 |     270.59875 |       1.06728 |      -0.07056 |      -0.02311 |      -0.31000 |      -0.06000 |       0.10000 |       0.01438 |      -0.01427 |      -0.03896 |      -3.36362 |      -2.95940 |      84.80354 |      85.03469 |      -6.31532 |       0.35032 |      84.12882 |       2.92339 |      -0.59925 |      51.85695 |      -0.36301 |    1231.63477 |     744.37878 |       0.00000 |    1226.81873 |      51.50000 |       0.00000 |  -24960.03516 |     202.39677 |  -39799.55859 |      37.21283 |       2.03386 |      -3.65380 |   17370.03125 |       2.85874 | 
   5627.05371 |     891.62250 |     221.76813 |       0.00000 |      10.97767 |      10.97767 |     120.13707 |      71.01815 |      71.30668 |      72.61578 |      72.45833 |      81.72623 |      83.56476 |      83.56475 |       0.11026 |     372.82794 |       1.05689 |      -0.06762 |      -0.01732 |      -0.31000 |      -0.02000 |       0.10000 |       0.01450 |       0.00680 |      -0.01984 |      -2.57324 |      -3.69658 |      83.30524 |      83.53622 |      -6.36286 |       0.01457 |      82.88181 |       3.77370 |      -0.87863 |      51.85699 |      -0.36250 |    1238.51770 |     742.73889 |       0.00000 |    1231.92810 |      51.50000 |       0.00000 |  -24924.59570 |     204.60921 |  -39803.42578 |      37.00094 |       2.57669 |      -4.45204 |   17486.99414 |       2.87799 | 
   5628.04102 |     892.57727 |     222.72290 |       0.00000 |      10.97794 |      10.97794 |     120.13734 |      70.81661 |      70.94830 |      72.25980 |      72.04193 |      81.49430 |      83.15511 |      83.15511 |       0.10972 |     476.51538 |       1.03456 |      -0.06564 |      -0.02444 |      -0.31000 |      -0.02000 |       0.10000 |       0.00510 |       0.03570 |      -0.02198 |      -2.22514 |      -1.06910 |      82.18639 |      82.41718 |      -6.68102 |       0.13748 |      81.92519 |       4.45038 |      -1.00293 |      51.85703 |      -0.36199 |    1246.95215 |     742.26672 |       0.00000 |    1238.72144 |      51.50000 |       0.00000 |  -24889.41211 |     207.28894 |  -39808.00000 |      36.70779 |       2.99750 |      -5.04320 |   17603.40234 |       2.89715 | 
   5629.03076 |     893.53204 |     223.67767 |       0.00000 |      10.97820 |      10.97820 |     120.13760 |      70.45130 |      70.49810 |      71.81138 |      71.54537 |      81.07391 |      82.63906 |      82.63906 |       0.10904 |     558.60944 |       1.02691 |      -0.06352 |      -0.02832 |      -0.31000 |      -0.03000 |       0.10000 |       0.00562 |      -0.00427 |      -0.01271 |      -1.89895 |      -0.64360 |      81.20379 |      81.43439 |      -6.83174 |      -0.22282 |      81.35200 |       4.93308 |      -1.20300 |      51.85707 |      -0.36148 |    1256.47339 |     750.96509 |       0.00000 |    1247.00586 |      51.50000 |       0.00000 |  -24854.50977 |     210.29611 |  -39812.98047 |      36.40179 |       3.28631 |      -5.37519 |   17719.07031 |       2.91618 | 
   5630.01221 |     894.48682 |     224.63245 |       0.00000 |      10.97847 |      10.97847 |     120.13786 |      69.98788 |      69.97956 |      71.29407 |      70.98831 |      80.54061 |      82.04375 |      82.04377 |       0.10826 |     619.48547 |       1.01618 |      -0.06176 |      -0.02825 |      -0.31000 |      -0.03000 |       0.10000 |       0.00111 |      -0.00231 |      -0.01087 |      -1.73502 |      -0.80851 |      80.61494 |      80.84536 |      -7.04269 |      -0.23024 |      80.74802 |       5.30845 |      -1.34937 |      51.85712 |      -0.36098 |    1266.80078 |     766.15887 |       0.00000 |    1256.41541 |      51.50000 |       0.00000 |  -24819.91797 |     213.54562 |  -39818.27734 |      36.05938 |       3.49909 |      -5.71565 |   17833.88086 |       2.93508 | 
   5630.99707 |     895.44159 |     225.58722 |       0.00000 |      10.97873 |      10.97873 |     120.13813 |      69.45631 |      69.44598 |      70.76180 |      70.43370 |      79.92889 |      81.43123 |      81.43122 |       0.10746 |     661.52148 |       1.00584 |      -0.06011 |      -0.02855 |      -0.31000 |      -0.03000 |       0.10000 |      -0.00062 |      -0.00179 |      -0.01278 |      -1.73969 |      -0.89950 |      79.98661 |      80.21686 |      -7.25821 |      -0.23365 |      80.10859 |       5.51952 |      -1.44818 |      51.85718 |      -0.36048 |    1277.63098 |     781.73346 |       0.00000 |    1266.64319 |      51.50000 |       0.00000 |  -24785.65820 |     216.94485 |  -39823.90625 |      35.71184 |       3.60349 |      -6.07115 |   17947.78906 |       2.95383 | 
   5631.98828 |     896.39636 |     226.54199 |       0.00000 |      10.97900 |      10.97900 |     120.13840 |      68.90728 |      68.93497 |      70.25257 |      69.91616 |      79.29708 |      80.84521 |      80.84521 |       0.10669 |     684.34650 |       0.99970 |      -0.05870 |      -0.02944 |      -0.31000 |      -0.03000 |       0.10000 |      -0.00182 |      -0.00260 |      -0.01365 |      -1.81579 |      -0.99828 |      79.25167 |      79.48174 |      -7.42268 |      -0.30874 |      79.43370 |       5.60935 |      -1.52897 |      51.85723 |      -0.35999 |    1288.66711 |     795.11774 |       0.00000 |    1277.38135 |      51.50000 |       0.00000 |  -24751.72656 |     220.40320 |  -39829.88281 |      35.37600 |       3.63084 |      -6.44441 |   18060.83203 |       2.97243 | 
   5632.97900 |     897.35114 |     227.49677 |       0.00000 |      10.97926 |      10.97926 |     120.13866 |      68.37978 |      68.46652 |      69.78659 |      69.45178 |      78.69006 |      80.30898 |      80.30898 |       0.10599 |     692.25391 |       0.99485 |      -0.05749 |      -0.02950 |      -0.31000 |      -0.03000 |       0.10000 |      -0.00244 |      -0.00195 |      -0.01271 |      -1.94770 |      -1.11515 |      78.54093 |      78.77083 |      -7.55937 |      -0.32021 |      78.71667 |       5.61468 |      -1.59558 |      51.85729 |      -0.35950 |    1299.71606 |     806.59357 |       0.00000 |    1288.35498 |      51.50000 |       0.00000 |  -24718.10742 |     223.86176 |  -39836.22656 |      35.05842 |       3.60682 |      -6.84130 |   18173.08008 |       2.99090 | 
   5633.97949 |     898.30591 |     228.45154 |       0.00000 |      10.97953 |      10.97953 |     120.13892 |      67.89673 |      68.05415 |      69.37750 |      69.05109 |      78.13416 |      79.83821 |      79.83821 |       0.10537 |     689.53693 |       0.99201 |      -0.05651 |      -0.02985 |      -0.31000 |      -0.03000 |       0.10000 |      -0.00272 |      -0.00165 |      -0.01461 |      -2.10668 |      -1.17456 |      77.78292 |      78.01265 |      -7.66305 |      -0.34500 |      77.97356 |       5.56005 |      -1.63855 |      51.85735 |      -0.35901 |    1310.64221 |     814.71649 |       0.00000 |    1299.36426 |      51.50000 |       0.00000 |  -24684.77734 |     227.27917 |  -39842.95703 |      34.76541 |       3.54845 |      -7.25351 |   18284.63477 |       3.00926 | 
   5634.96973 |     899.26068 |     229.40631 |       0.00000 |      10.97979 |      10.97979 |     120.13919 |      67.47160 |      67.70248 |      69.02988 |      68.71553 |      77.64494 |      79.43818 |      79.43818 |       0.10484 |     679.84064 |       0.99101 |      -0.05579 |      -0.03024 |      -0.31000 |      -0.03000 |       0.10000 |      -0.00265 |      -0.00178 |      -0.01475 |      -2.27075 |      -1.24078 |      76.97980 |      77.20937 |      -7.73603 |      -0.38914 |      77.20430 |       5.47009 |      -1.67628 |      51.85742 |      -0.35853 |    1321.36462 |     820.91949 |       0.00000 |    1310.26868 |      51.50000 |       0.00000 |  -24651.71680 |     230.63077 |  -39850.08984 |      34.49691 |       3.47171 |      -7.68214 |   18395.59961 |       3.02753 | 
   5635.96484 |     900.21545 |     230.36108 |       0.00000 |      10.98006 |      10.98006 |     120.13946 |      67.10927 |      67.41018 |      68.74247 |      68.44141 |      77.22797 |      79.10742 |      79.10741 |       0.10441 |     666.29419 |       0.99064 |      -0.05520 |      -0.03042 |      -0.31000 |      -0.03000 |       0.10000 |      -0.00244 |      -0.00147 |      -0.01498 |      -2.42893 |      -1.29618 |      76.17126 |      76.40066 |      -7.78754 |      -0.41320 |      76.41122 |       5.36416 |      -1.70568 |      51.85749 |      -0.35806 |    1331.84680 |     826.85608 |       0.00000 |    1320.98425 |      51.50000 |       0.00000 |  -24618.90234 |     233.90540 |  -39857.63672 |      34.25062 |       3.38860 |      -8.12634 |   18506.07617 |       3.04571 | 
   5636.96289 |     901.17023 |     231.31587 |       0.00000 |      10.98033 |      10.98033 |     120.13972 |      66.80896 |      67.17365 |      68.51159 |      68.22392 |      76.88238 |      78.84173 |      78.84172 |       0.10406 |     651.08746 |       0.99162 |      -0.05467 |      -0.03053 |      -0.31000 |      -0.03000 |       0.10000 |      -0.00102 |      -0.00134 |      -0.01525 |      -2.55829 |      -1.33686 |      75.34571 |      75.57494 |      -7.80438 |      -0.43397 |      75.60053 |       5.25228 |      -1.72716 |      51.85756 |      -0.35758 |    1342.07776 |     838.30328 |       0.00000 |    1331.46765 |      51.50000 |       0.00000 |  -24586.31250 |     237.09972 |  -39865.61719 |      34.02428 |       3.30504 |      -8.58273 |   18616.15625 |       3.06383 | 
   5637.96387 |     902.12500 |     232.27065 |       0.00000 |      10.98059 |      10.98059 |     120.13998 |      66.56815 |      66.98067 |      68.32484 |      68.04710 |      76.60526 |      78.62682 |      78.62682 |       0.10378 |     636.33215 |       0.99360 |      -0.05420 |      -0.03052 |      -0.31000 |      -0.03000 |       0.10000 |      -0.00046 |      -0.00100 |      -0.01517 |      -2.62917 |      -1.35718 |      74.51526 |      74.74432 |      -7.79049 |      -0.44350 |      74.77717 |       5.16782 |      -1.74047 |      51.85764 |      -0.35711 |    1352.08679 |     856.84399 |       0.00000 |    1341.70959 |      51.50000 |       0.00000 |  -24553.93164 |     240.22263 |  -39874.03906 |      33.81004 |       3.24073 |      -9.04733 |   18725.92773 |       3.08189 | 
   5638.94971 |     903.07977 |     233.22542 |       0.00000 |      10.98086 |      10.98086 |     120.14025 |      66.37376 |      66.81676 |      68.16753 |      67.89603 |      76.38157 |      78.44579 |      78.44579 |       0.10355 |     624.55066 |       0.99614 |      -0.05387 |      -0.03052 |      -0.31000 |      -0.03000 |       0.10000 |      -0.00061 |      -0.00068 |      -0.01531 |      -2.66451 |      -1.35971 |      73.68063 |      73.90953 |      -7.77311 |      -0.44931 |      73.94843 |       5.11527 |      -1.74637 |      51.85772 |      -0.35664 |    1361.93835 |     875.18457 |       0.00000 |    1351.73901 |      51.50000 |       0.00000 |  -24521.75195 |     243.29385 |  -39882.90234 |      33.60126 |       3.19749 |      -9.51442 |   18835.43555 |       3.09991 | 
   5639.93066 |     904.03455 |     234.18019 |       0.00000 |      10.98112 |      10.98112 |     120.14052 |      66.20847 |      66.67461 |      68.03227 |      67.76599 |      76.19135 |      78.29015 |      78.29015 |       0.10335 |     616.24292 |       0.99561 |      -0.05362 |      -0.03053 |      -0.31000 |      -0.03000 |       0.10000 |      -0.00087 |      -0.00088 |      -0.01534 |      -2.72872 |      -1.36498 |      72.84322 |      73.07195 |      -7.79285 |      -0.45642 |      73.11694 |       5.07099 |      -1.75007 |      51.85780 |      -0.35618 |    1371.68420 |     893.37799 |       0.00000 |    1361.60901 |      51.50000 |       0.00000 |  -24489.76953 |     246.32910 |  -39892.21484 |      33.39592 |       3.16044 |      -9.98209 |   18944.72070 |       3.11790 | 
   5640.95361 |     905.03961 |     235.18521 |       0.00000 |      10.98140 |      10.98140 |     120.14079 |      66.05785 |      66.55054 |      67.91582 |      67.65570 |      76.01802 |      78.15613 |      78.15614 |       0.10317 |     608.77814 |       0.99465 |      -0.05335 |      -0.02739 |      -0.31000 |      -0.01000 |       0.10000 |      -0.00169 |       0.02243 |      -0.01526 |      -2.80312 |      -1.22597 |      71.94986 |      72.17843 |      -7.81297 |      -0.46672 |      72.25241 |       5.01624 |      -1.73364 |      51.85789 |      -0.35569 |    1381.82458 |     912.36627 |       0.00000 |    1371.87146 |      51.50000 |       0.00000 |  -24456.31445 |     249.48402 |  -39902.49609 |      33.18778 |       3.11785 |     -10.46796 |   19059.55273 |       3.13680 | 
   5641.97803 |     906.04462 |     236.19023 |       0.00000 |      10.98168 |      10.98168 |     120.14108 |      65.93145 |      66.46292 |      67.83640 |      67.58591 |      75.87256 |      78.06473 |      78.06472 |       0.10306 |     600.33386 |       0.99192 |      -0.05327 |      -0.03128 |      -0.31000 |      -0.01000 |       0.10000 |      -0.00129 |       0.01521 |      -0.01439 |      -2.94647 |       0.29914 |      71.07198 |      71.30038 |      -7.87648 |      -0.54026 |      71.65681 |       4.92520 |      -1.73132 |      51.85799 |      -0.35521 |    1391.80811 |     931.15961 |       0.00000 |    1382.00378 |      51.50000 |       0.00000 |  -24423.04102 |     252.58754 |  -39913.20703 |      33.04342 |       3.05620 |     -10.80122 |   19174.24023 |       3.15567 | 
   5642.99756 |     907.04962 |     237.19527 |       0.00000 |      10.98196 |      10.98196 |     120.14136 |      65.84100 |      66.40730 |      67.78942 |      67.54572 |      75.76848 |      78.01068 |      78.01067 |       0.10299 |     589.92413 |       0.99576 |      -0.05319 |      -0.03262 |      -0.31000 |      -0.01000 |       0.10000 |      -0.00008 |       0.00378 |      -0.00672 |      -2.95982 |       0.78782 |      70.47958 |      70.70782 |      -7.83215 |      -0.71115 |      71.30241 |       4.85976 |      -1.78105 |      51.85809 |      -0.35473 |    1401.60950 |     946.82080 |       0.00000 |    1391.97375 |      51.50000 |       0.00000 |  -24389.87891 |     255.63339 |  -39924.16797 |      32.95658 |       3.01268 |     -10.99890 |   19288.82031 |       3.17453 | 
   5644.02100 |     908.05469 |     238.20029 |       0.00000 |      10.98224 |      10.98224 |     120.14163 |      65.78316 |      66.36099 |      67.75186 |      67.51093 |      75.70190 |      77.96745 |      77.96745 |       0.10293 |     582.63501 |       0.99541 |      -0.05309 |      -0.02921 |      -0.31000 |       0.01000 |       0.10000 |      -0.00133 |       0.02517 |      -0.00423 |      -2.97728 |       1.09783 |      70.17765 |      70.40572 |      -7.82756 |      -0.70592 |      71.03743 |       4.83327 |      -1.79636 |      51.85819 |      -0.35425 |    1411.32422 |     951.91345 |       0.00000 |    1401.79028 |      51.50000 |       0.00000 |  -24356.79297 |     258.65125 |  -39935.30469 |      32.88851 |       2.99361 |     -11.14562 |   19403.35352 |       3.19338 | 
   5645.04150 |     909.05969 |     239.20531 |       0.00000 |      10.98252 |      10.98252 |     120.14191 |      65.73586 |      66.33611 |      67.73606 |      67.50284 |      75.64748 |      77.94926 |      77.94926 |       0.10291 |     576.97821 |       0.99229 |      -0.05319 |      -0.03316 |      -0.31000 |       0.01000 |       0.10000 |      -0.00088 |       0.01691 |      -0.00350 |      -3.08393 |       2.72026 |      69.93009 |      70.15800 |      -7.88755 |      -0.77287 |      71.08066 |       4.75590 |      -1.81012 |      51.85830 |      -0.35377 |    1420.94031 |     958.19391 |       0.00000 |    1411.50793 |      51.50000 |       0.00000 |  -24323.74609 |     261.63824 |  -39946.51172 |      32.89307 |       2.94603 |     -11.11939 |   19517.83008 |       3.21222 | 
   5646.06201 |     910.06470 |     240.21034 |       0.00000 |      10.98280 |      10.98280 |     120.14219 |      65.70997 |      66.33645 |      67.74586 |      67.51846 |      75.61768 |      77.96055 |      77.96055 |       0.10293 |     568.50220 |       0.99736 |      -0.05323 |      -0.03722 |      -0.31000 |      -0.01000 |       0.10000 |       0.00177 |      -0.02473 |       0.00417 |      -3.06624 |       2.97810 |      69.97297 |      70.20071 |      -7.82573 |      -0.97568 |      71.35875 |       4.69581 |      -1.90060 |      51.85839 |      -0.35329 |    1430.39563 |     964.31451 |       0.00000 |    1421.10486 |      51.50000 |       0.00000 |  -24290.65625 |     264.57687 |  -39957.60938 |      32.95427 |       2.91104 |     -10.96209 |   19632.30664 |       3.23106 | 
   5647.07031 |     911.06970 |     241.21536 |       0.00000 |      10.98308 |      10.98308 |     120.14247 |      65.70998 |      66.32299 |      67.74157 |      67.50999 |      75.61769 |      77.95560 |      77.95560 |       0.10293 |     564.27393 |       1.00123 |      -0.05329 |      -0.03364 |      -0.31000 |      -0.01000 |       0.10000 |       0.00027 |      -0.01199 |       0.00542 |      -2.98105 |       1.66650 |      70.32685 |      70.55442 |      -7.75072 |      -0.86834 |      71.42472 |       4.73889 |      -1.94210 |      51.85850 |      -0.35281 |    1439.83936 |     970.42517 |       0.00000 |    1430.58264 |      51.50000 |       0.00000 |  -24257.52539 |     267.51270 |  -39968.58984 |      32.96256 |       2.93706 |     -10.92314 |   19746.78516 |       3.24990 | 
   5648.08057 |     912.07477 |     242.22038 |       0.00000 |      10.98335 |      10.98335 |     120.14275 |      65.70009 |      66.28987 |      67.71727 |      67.48166 |      75.60632 |      77.92764 |      77.92764 |       0.10290 |     567.34308 |       0.99967 |      -0.05332 |      -0.03260 |      -0.31000 |      -0.02000 |       0.10000 |       0.00001 |      -0.01432 |      -0.00189 |      -2.97464 |       0.62159 |      70.39881 |      70.62621 |      -7.76590 |      -0.72152 |      71.20852 |       4.78094 |      -1.93453 |      51.85860 |      -0.35233 |    1449.38135 |     976.63330 |       0.00000 |    1440.05847 |      51.50000 |       0.00000 |  -24224.41992 |     270.47787 |  -39979.61719 |      32.90721 |       2.96035 |     -11.04322 |   19861.26172 |       3.26874 | 
   5649.08789 |     913.07977 |     243.22542 |       0.00000 |      10.98363 |      10.98363 |     120.14303 |      65.67115 |      66.25261 |      67.68879 |      67.45242 |      75.57301 |      77.89487 |      77.89486 |       0.10286 |     570.91125 |       0.99761 |      -0.05323 |      -0.03177 |      -0.31000 |      -0.02000 |       0.10000 |      -0.00069 |      -0.00477 |      -0.00690 |      -3.00091 |       0.14749 |      70.13623 |      70.36347 |      -7.79398 |      -0.62488 |      70.78478 |       4.78951 |      -1.89658 |      51.85870 |      -0.35185 |    1458.97119 |     982.88660 |       0.00000 |    1449.59827 |      51.50000 |       0.00000 |  -24191.39648 |     273.45596 |  -39990.83203 |      32.81048 |       2.96226 |     -11.28173 |   19975.68555 |       3.28758 | 
   5650.09131 |     914.08478 |     244.23044 |       0.00000 |      10.98391 |      10.98391 |     120.14331 |      65.63547 |      66.22283 |      67.66794 |      67.43356 |      75.53195 |      77.87088 |      77.87088 |       0.10283 |     571.45868 |       0.99704 |      -0.05315 |      -0.03172 |      -0.31000 |      -0.02000 |       0.10000 |      -0.00039 |      -0.00232 |      -0.00897 |      -3.03017 |      -0.01419 |      69.67024 |      69.89732 |      -7.80203 |      -0.61394 |      70.28581 |       4.77010 |      -1.86637 |      51.85880 |      -0.35137 |    1468.54211 |     991.36462 |       0.00000 |    1459.17395 |      51.50000 |       0.00000 |  -24158.47461 |     276.42606 |  -40002.31250 |      32.70199 |       2.94724 |     -11.56404 |   20090.06641 |       3.30640 | 
   5651.10205 |     915.08984 |     245.23546 |       0.00000 |      10.98419 |      10.98419 |     120.14359 |      65.60622 |      66.20139 |      67.65554 |      67.42322 |      75.49829 |      77.85661 |      77.85661 |       0.10281 |     569.60449 |       0.99736 |      -0.05313 |      -0.03171 |      -0.31000 |      -0.02000 |       0.10000 |      -0.00030 |      -0.00144 |      -0.00910 |      -3.04930 |      -0.09276 |      69.14473 |      69.37164 |      -7.79981 |      -0.61830 |      69.75394 |       4.74961 |      -1.84908 |      51.85891 |      -0.35089 |    1478.06799 |    1000.04401 |       0.00000 |    1468.73523 |      51.50000 |       0.00000 |  -24125.66602 |     279.37994 |  -40014.08594 |      32.58840 |       2.93179 |     -11.86552 |   20204.44727 |       3.32522 | 
   5652.11084 |     916.09485 |     246.24049 |       0.00000 |      10.98447 |      10.98447 |     120.14387 |      65.58495 |      66.18620 |      67.64951 |      67.41910 |      75.47382 |      77.84968 |      77.84966 |       0.10281 |     567.24530 |       0.99740 |      -0.05312 |      -0.03158 |      -0.31000 |      -0.02000 |       0.10000 |      -0.00023 |      -0.00080 |      -0.00939 |      -3.06514 |      -0.12539 |      68.61252 |      68.83926 |      -7.79588 |      -0.60916 |      69.20811 |       4.73017 |      -1.83612 |      51.85902 |      -0.35042 |    1487.55334 |    1008.60968 |       0.00000 |    1478.25940 |      51.50000 |       0.00000 |  -24092.97461 |     282.31894 |  -40026.16797 |      32.47206 |       2.91720 |     -12.17493 |   20318.82812 |       3.34405 | 
   5653.12109 |     917.09985 |     247.24551 |       0.00000 |      10.98475 |      10.98475 |     120.14414 |      65.57005 |      66.17564 |      67.64816 |      67.41937 |      75.45667 |      77.84812 |      77.84811 |       0.10281 |     564.97162 |       0.99763 |      -0.05316 |      -0.03155 |      -0.31000 |      -0.02000 |       0.10000 |      -0.00012 |      -0.00061 |      -0.00953 |      -3.07600 |      -0.13553 |      68.06539 |      68.29198 |      -7.79002 |      -0.60733 |      68.65778 |       4.71357 |      -1.82675 |      51.85913 |      -0.34994 |    1497.00220 |    1016.67468 |       0.00000 |    1487.74487 |      51.50000 |       0.00000 |  -24060.39844 |     285.24417 |  -40038.56250 |      32.35390 |       2.90449 |     -12.48656 |   20433.20898 |       3.36287 | 
   5654.13428 |     918.10492 |     248.25053 |       0.00000 |      10.98503 |      10.98503 |     120.14442 |      65.56023 |      66.16864 |      67.65044 |      67.42342 |      75.44537 |      77.85073 |      77.85073 |       0.10281 |     562.94885 |       0.99657 |      -0.05313 |      -0.03085 |      -0.31000 |      -0.01000 |       0.10000 |      -0.00113 |       0.01627 |      -0.00930 |      -3.09779 |       0.18341 |      67.52180 |      67.74823 |      -7.79670 |      -0.58318 |      68.13332 |       4.69516 |      -1.80306 |      51.85925 |      -0.34947 |    1506.41870 |    1024.70667 |       0.00000 |    1497.19409 |      51.50000 |       0.00000 |  -24027.94141 |     288.15698 |  -40051.26953 |      32.24033 |       2.89096 |     -12.78318 |   20547.58984 |       3.38170 | 
   5655.14258 |     919.10992 |     249.25557 |       0.00000 |      10.98531 |      10.98531 |     120.14471 |      65.55336 |      66.17210 |      67.66334 |      67.43984 |      75.43746 |      77.86558 |      77.86557 |       0.10284 |     560.16260 |       0.99641 |      -0.05321 |      -0.03212 |      -0.31000 |      -0.01000 |       0.10000 |       0.00005 |       0.00508 |      -0.00808 |      -3.13006 |       0.81449 |      66.99370 |      67.21996 |      -7.80037 |      -0.66943 |      67.77762 |       4.65807 |      -1.80654 |      51.85936 |      -0.34900 |    1515.77808 |    1032.68103 |       0.00000 |    1506.60547 |      51.50000 |       0.00000 |  -23995.58008 |     291.05023 |  -40064.22656 |      32.16832 |       2.86730 |     -12.98639 |   20661.97070 |       3.40052 | 
   5656.15137 |     920.11493 |     250.26059 |       0.00000 |      10.98559 |      10.98559 |     120.14498 |      65.55641 |      66.17983 |      67.68057 |      67.45840 |      75.44097 |      77.88541 |      77.88541 |       0.10287 |     556.87012 |       0.99676 |      -0.05316 |      -0.02487 |      -0.31000 |       0.03000 |       0.10000 |      -0.00060 |       0.02510 |      -0.00409 |      -3.11502 |       1.08419 |      66.64954 |      66.87565 |      -7.77582 |      -0.72513 |      67.52551 |       4.64369 |      -1.80702 |      51.85949 |      -0.34853 |    1525.08533 |    1040.60217 |       0.00000 |    1515.96204 |      51.50000 |       0.00000 |  -23963.27734 |     293.92612 |  -40077.35938 |      32.11974 |       2.85803 |     -13.13161 |   20776.35156 |       3.41935 | 
   5657.16016 |     921.12000 |     251.26561 |       0.00000 |      10.98587 |      10.98587 |     120.14526 |      65.56183 |      66.20786 |      67.71847 |      67.50600 |      75.44720 |      77.92902 |      77.92902 |       0.10293 |     553.01495 |       0.98887 |      -0.05333 |      -0.03297 |      -0.31000 |       0.03000 |       0.10000 |      -0.00156 |       0.03762 |      -0.00316 |      -3.27791 |       4.23153 |      66.43107 |      66.65701 |      -7.89880 |      -0.77815 |      67.79381 |       4.53988 |      -1.77915 |      51.85960 |      -0.34806 |    1534.30554 |    1048.43506 |       0.00000 |    1525.26770 |      51.50000 |       0.00000 |  -23930.97070 |     296.77509 |  -40090.52344 |      32.20368 |       2.79770 |     -12.98999 |   20890.80469 |       3.43818 | 
   5658.17236 |     922.12500 |     252.27065 |       0.00000 |      10.98615 |      10.98615 |     120.14554 |      65.58782 |      66.27951 |      67.80076 |      67.59977 |      75.47712 |      78.02372 |      78.02371 |       0.10306 |     541.14124 |       0.99496 |      -0.05334 |      -0.03635 |      -0.31000 |       0.03000 |       0.10000 |       0.00194 |       0.01031 |       0.01260 |      -3.25244 |       5.39850 |      66.70158 |      66.92736 |      -7.81280 |      -1.17263 |      68.60896 |       4.41275 |      -1.88100 |      51.85972 |      -0.34759 |    1543.26086 |    1056.00073 |       0.00000 |    1534.44128 |      51.50000 |       0.00000 |  -23898.49414 |     299.54578 |  -40103.36328 |      32.43017 |       2.72734 |     -12.54752 |   21005.38281 |       3.45704 | 
   5659.17188 |     923.13000 |     253.27567 |       0.00000 |      10.98643 |      10.98643 |     120.14582 |      65.65611 |      66.35872 |      67.89062 |      67.69400 |      75.55571 |      78.12714 |      78.12714 |       0.10320 |     529.81433 |       0.99845 |      -0.05379 |      -0.03608 |      -0.31000 |       0.03000 |       0.10000 |       0.00102 |       0.00581 |       0.01810 |      -3.24017 |       5.76740 |      67.65190 |      67.87753 |      -7.76128 |      -1.16897 |      69.59969 |       4.36173 |      -1.96075 |      51.85983 |      -0.34712 |    1552.06018 |    1063.40784 |       0.00000 |    1543.40503 |      51.50000 |       0.00000 |  -23865.77148 |     302.27280 |  -40115.70312 |      32.68753 |       2.70410 |     -12.00147 |   21120.11719 |       3.47592 | 
