# leg1 very low all the way until turn
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
    171.83565 |      86.67255 |      86.67255 |       0.00000 |      19.93408 |      11.93408 |     124.54292 |       3.23141 |       4.53864 |       4.56677 |       4.52115 |       3.71864 |       5.25535 |       5.25535 |       0.00689 |      65.61559 |       0.99901 |      -0.01062 |      -0.02982 |      -0.02000 |       0.00000 |       0.00000 |       0.00144 |      -0.00623 |      -0.15774 |      -1.47006 |       0.25578 |     250.09784 |     234.40051 |     -13.74601 |     -47.25700 |     298.04382 |       8.10525 |      -1.69112 |      49.01951 |    -122.37989 |     214.23080 |      30.70161 |       1.00000 |     213.15155 |      49.50000 |    -122.00000 |  -27733.47461 |    -218.69417 |   53418.08203 |      -2.04866 |       0.33165 |      -1.10110 |     286.24484 |       0.04711 | 
    172.83842 |      87.72782 |      87.72782 |       0.00000 |      19.93437 |      11.93437 |     124.54321 |       2.98263 |       4.32701 |       4.35391 |       4.31082 |       3.43235 |       5.01039 |       5.01039 |       0.00657 |      64.57735 |       0.99744 |      -0.01054 |      -0.02972 |      -0.02000 |       0.00000 |       0.00000 |      -0.00044 |      -0.00542 |      -0.15856 |      -1.42116 |       0.14052 |     240.56747 |     224.87013 |     -14.05758 |     -49.44025 |     290.71454 |       8.06792 |      -1.69792 |      49.01952 |    -122.37992 |     215.35313 |      31.83297 |       1.00000 |     214.29990 |      49.50000 |    -122.00000 |  -27735.65625 |    -218.35320 |   53417.08594 |      -2.07167 |       0.31208 |      -0.79228 |     294.11685 |       0.04841 | 
    173.86122 |      88.83335 |      88.83335 |       0.00000 |      19.93468 |      11.93468 |     124.54351 |       2.70970 |       4.05529 |       4.08056 |       4.04470 |       3.11827 |       4.69582 |       4.69582 |       0.00616 |      60.55425 |       0.99572 |      -0.01056 |      -0.02939 |      -0.02000 |       0.00000 |       0.00000 |      -0.00075 |      -0.00482 |      -0.16304 |      -1.45180 |       0.06351 |     230.40863 |     214.71129 |     -13.76396 |     -51.34931 |     282.41122 |       7.60112 |      -1.69945 |      49.01952 |    -122.37995 |     216.43204 |      32.91621 |       1.00000 |     215.45776 |      49.50000 |    -122.00000 |  -27737.92773 |    -218.02846 |   53416.39844 |      -2.03104 |       0.27275 |      -0.45519 |     301.91495 |       0.04969 | 
    174.87068 |      89.93887 |      89.93887 |       0.00000 |      19.93498 |      11.93498 |     124.54382 |       2.44393 |       3.75950 |       3.78298 |       3.76111 |       2.81243 |       4.35338 |       4.35338 |       0.00571 |      52.95420 |       0.99437 |      -0.01026 |      -0.02941 |      -0.02000 |       0.00000 |       0.00000 |      -0.00094 |      -0.00473 |      -0.16966 |      -1.48905 |       0.03754 |     219.85300 |     204.15564 |     -12.54684 |     -52.97470 |     273.34406 |       6.59961 |      -1.69777 |      49.01953 |    -122.37998 |     217.34465 |      33.86462 |       1.00000 |     216.50812 |      49.50000 |    -122.00000 |  -27740.12305 |    -217.75719 |   53416.08203 |      -1.93030 |       0.21638 |      -0.12069 |     309.19495 |       0.05089 | 
    175.88936 |      91.04440 |      91.04440 |       0.00000 |      19.93529 |      11.93529 |     124.54413 |       2.19896 |       3.45755 |       3.47917 |       3.47223 |       2.53052 |       4.00376 |       4.00376 |       0.00525 |      42.07674 |       0.99350 |      -0.01022 |      -0.02936 |      -0.02000 |       0.00000 |       0.00000 |      -0.00111 |      -0.00488 |      -0.17825 |      -1.55132 |       0.02498 |     208.83134 |     193.13399 |     -10.14642 |     -54.18097 |     263.31876 |       4.99493 |      -1.69538 |      49.01953 |    -122.38001 |     218.03409 |      34.53801 |       1.00000 |     217.38702 |      49.50000 |    -122.00000 |  -27742.17383 |    -217.55635 |   53416.12891 |      -1.77261 |       0.14654 |       0.19975 |     315.93274 |       0.05200 | 
    176.88017 |      92.09968 |      92.09968 |       0.00000 |      19.93558 |      11.93558 |     124.54442 |       1.99416 |       3.17976 |       3.19967 |       3.19878 |       2.29484 |       3.68211 |       3.68211 |       0.00483 |      29.43296 |       0.99303 |      -0.01013 |      -0.02909 |      -0.02000 |       0.00000 |       0.00000 |      -0.00043 |      -0.00454 |      -0.18671 |      -1.58509 |       0.04580 |     197.80605 |     182.10869 |      -6.78389 |     -54.80920 |     252.72705 |       2.95355 |      -1.69120 |      49.01952 |    -122.38004 |     218.45013 |      34.95038 |       1.00000 |     218.01682 |      49.50000 |    -122.00000 |  -27743.94141 |    -217.44028 |   53416.49609 |      -1.57252 |       0.07402 |       0.48082 |     321.86154 |       0.05297 | 
    177.89261 |      93.15495 |      93.15495 |       0.00000 |      19.93588 |      11.93588 |     124.54472 |       1.84741 |       2.82178 |       2.83945 |       2.83944 |       2.12597 |       3.26759 |       3.26759 |       0.00428 |      16.15643 |       0.99775 |      -0.01010 |      -0.02940 |      -0.02000 |       0.00000 |       0.10000 |       0.00037 |      -0.00372 |      -0.01275 |      -1.58512 |      -0.49153 |     191.37463 |     175.67728 |      -3.13601 |     -47.78487 |     239.14728 |       1.40382 |      -1.78238 |      49.01952 |    -122.38006 |     218.63756 |      35.11536 |       0.00000 |     218.41370 |      49.50000 |    -122.00000 |  -27745.44531 |    -217.39513 |   53417.14453 |      -1.25756 |       0.02415 |       0.74279 |     327.24704 |       0.05386 | 
    178.92017 |      94.21024 |      94.21024 |       0.00000 |      19.93617 |      11.93617 |     124.54501 |       1.86554 |       2.81521 |       2.83284 |       2.83084 |       2.14682 |       3.25998 |       3.25998 |       0.00427 |       4.09912 |       0.98770 |      -0.00975 |      -0.02777 |      -0.02000 |       0.00000 |      -0.10000 |      -0.00167 |      -0.00821 |      -0.37852 |      -1.60300 |       0.76643 |     176.19551 |     160.49815 |       2.02198 |     -52.76692 |     229.01683 |      -2.80467 |      -1.55024 |      49.01951 |    -122.38007 |     218.60376 |      35.06352 |       0.00000 |     218.59929 |      49.50000 |    -122.00000 |  -27746.68750 |    -217.41835 |   53418.03906 |      -1.10331 |      -0.08401 |       0.94841 |     332.28421 |       0.05469 | 
    179.94492 |      95.26551 |      95.26551 |       0.00000 |      19.93646 |      11.93646 |     124.54530 |       1.57351 |       2.72331 |       2.74035 |       2.73470 |       1.81076 |       3.15354 |       3.15354 |       0.00413 |     -15.54007 |       0.99226 |      -0.00849 |      -0.02918 |      -0.02000 |       0.00000 |      -0.10000 |      -0.00493 |      -0.01229 |      -0.41699 |      -1.45033 |       0.66319 |     151.81845 |     136.12109 |      14.82579 |     -67.04269 |     219.67654 |      -6.89160 |      -1.59466 |      49.01950 |    -122.38009 |     218.17110 |      34.66646 |       0.00000 |     218.50027 |      49.50000 |    -122.00000 |  -27747.75000 |    -217.56387 |   53419.11719 |      -0.89825 |      -0.18201 |       1.07119 |     337.25049 |       0.05550 | 
    180.91444 |      96.22028 |      96.22028 |       0.00000 |      19.93673 |      11.93673 |     124.54556 |       1.05926 |       2.35462 |       2.36933 |       2.36511 |       1.21897 |       2.72658 |       2.72658 |       0.00357 |     -30.87097 |       0.99707 |      -0.00821 |      -0.02999 |      -0.02000 |       0.00000 |      -0.00000 |      -0.00662 |      -0.00880 |      -0.23998 |      -1.65189 |       0.03018 |     134.82224 |     119.12487 |      30.69944 |     -71.63577 |     209.15387 |      -9.73606 |      -1.72851 |      49.01949 |    -122.38010 |     217.56819 |      34.10410 |       0.00000 |     218.11998 |      49.50000 |    -122.00000 |  -27748.46289 |    -217.75926 |   53420.13281 |      -0.58963 |      -0.21742 |       1.04439 |     341.33203 |       0.05618 | 
    181.94678 |      97.22531 |      97.22531 |       0.00000 |      19.93701 |      11.93701 |     124.54585 |       0.80152 |       1.82783 |       1.83923 |       1.83817 |       0.92237 |       2.11655 |       2.11655 |       0.00277 |     -39.23949 |       0.99716 |      -0.00902 |      -0.02900 |      -0.02000 |       0.00000 |       0.10000 |      -0.00373 |      -0.00009 |      -0.03133 |      -1.94953 |      -0.53955 |     129.44630 |     113.74894 |      23.79559 |     -54.51166 |     190.03787 |     -13.65351 |      -1.80164 |      49.01948 |    -122.38010 |     216.86028 |      33.39224 |       0.00000 |     217.52193 |      49.50000 |    -122.00000 |  -27748.83789 |    -217.98486 |   53421.10938 |      -0.16386 |      -0.23162 |       0.90264 |     344.78052 |       0.05674 | 
    182.93431 |      98.18008 |      98.18008 |       0.00000 |      19.93727 |      11.93727 |     124.54611 |       0.96255 |       1.69721 |       1.70777 |       1.70656 |       1.10769 |       1.96527 |       1.96527 |       0.00258 |     -44.91734 |       0.99513 |      -0.00331 |      -0.02961 |      -0.05000 |      -0.01000 |       0.10000 |      -0.01351 |      -0.00353 |      -0.02284 |      -2.15898 |      -0.42332 |     128.13884 |     112.44148 |      17.08937 |     -28.19708 |     162.23763 |     -17.94284 |      -1.74079 |      49.01947 |    -122.38010 |     216.09076 |      32.53478 |       0.00000 |     216.85463 |      49.50000 |    -122.00000 |  -27748.79688 |    -218.22598 |   53421.91406 |       0.25213 |      -0.27624 |       0.79497 |     347.45316 |       0.05718 | 
    183.92006 |      99.13486 |      99.13486 |       0.00000 |      19.93754 |      11.93754 |     124.54637 |       1.42372 |       2.21796 |       2.23174 |       2.22093 |       1.63838 |       2.56824 |       2.56824 |       0.00337 |     -53.08630 |       1.00050 |      -0.00985 |      -0.02644 |      -0.05000 |      -0.01000 |       0.10000 |      -0.03270 |      -0.00937 |      -0.03835 |      -3.91879 |      -0.98190 |     126.53104 |     110.83368 |      11.82811 |      -5.89070 |     132.85214 |     -15.55369 |      -1.68158 |      49.01947 |    -122.38010 |     215.17371 |      31.62013 |       0.00000 |     216.07494 |      49.50000 |    -122.00000 |  -27748.30273 |    -218.50951 |   53422.64844 |       0.80838 |      -0.31070 |       0.75375 |     350.38425 |       0.05767 | 
    184.89482 |     100.08963 |     100.08963 |       0.00000 |      19.93780 |      11.93780 |     124.54664 |       2.25625 |       3.45852 |       3.47996 |       3.44407 |       2.59645 |       4.00466 |       4.00466 |       0.00525 |     -58.25577 |       1.01239 |      -0.01340 |      -0.02572 |      -0.04000 |       0.00000 |       0.10000 |      -0.01018 |       0.01394 |      -0.04888 |      -5.11634 |      -0.57019 |     124.08409 |     108.38673 |       3.94463 |       6.74132 |     117.29493 |      -9.06297 |      -1.59559 |      49.01946 |    -122.38008 |     214.22499 |      30.79113 |       0.00000 |     215.17868 |      49.50000 |    -122.00000 |  -27747.17188 |    -218.79996 |   53423.38672 |       1.56814 |      -0.28209 |       0.81629 |     354.83301 |       0.05840 | 
    185.89000 |     101.04440 |     101.04440 |       0.00000 |      19.93807 |      11.93807 |     124.54691 |       3.44710 |       4.84001 |       4.86996 |       4.85891 |       3.96685 |       5.60425 |       5.60425 |       0.00735 |     -50.58664 |       0.96584 |      -0.01198 |      -0.02696 |      -0.03000 |       0.00000 |       0.10000 |       0.02418 |       0.00696 |      -0.05491 |      -4.59580 |       0.21002 |     121.20892 |     105.51158 |      -0.65838 |       8.45724 |     112.73264 |      -3.86147 |      -1.53787 |      49.01945 |    -122.38005 |     213.53680 |      30.00969 |       0.00000 |     214.28961 |      49.50000 |    -122.00000 |  -27745.30664 |    -219.00877 |   53424.24219 |       2.30126 |      -0.16699 |       0.97619 |     361.56293 |       0.05951 | 
    186.88971 |     101.99918 |     101.99918 |       0.00000 |      19.93833 |      11.93833 |     124.54717 |       4.69129 |       5.84864 |       5.88478 |       5.87147 |       5.39864 |       6.77208 |       6.77208 |       0.00888 |     -43.98803 |       1.01193 |      -0.01032 |      -0.02391 |      -0.03000 |       0.01000 |       0.10000 |       0.01643 |       0.01971 |      -0.02766 |      -3.11986 |       1.36048 |     119.19482 |     103.49748 |       0.93792 |       7.14782 |     112.00828 |      -3.85429 |      -1.47007 |      49.01944 |    -122.38002 |     212.85213 |      29.34549 |       1.00000 |     213.56163 |      49.50000 |    -122.00000 |  -27742.84961 |    -219.21523 |   53425.25000 |       2.79554 |      -0.20105 |       1.14439 |     370.27832 |       0.06094 | 
    187.90508 |     102.95395 |     102.95395 |       0.00000 |      19.93860 |      11.93860 |     124.54743 |       5.69450 |       6.53873 |       6.57910 |       6.57864 |       6.55312 |       7.57109 |       7.57109 |       0.00992 |     -34.43693 |       1.02559 |      -0.01209 |      -0.02369 |      -0.03000 |       0.01000 |       0.10000 |       0.00146 |       0.00453 |      -0.01637 |      -2.74562 |       1.96901 |     118.01919 |     102.32186 |      -1.92105 |       4.26301 |     113.82228 |      -0.67503 |      -1.42098 |      49.01943 |    -122.37998 |     212.44011 |      28.96213 |       1.00000 |     212.91460 |      49.50000 |    -122.00000 |  -27740.02930 |    -219.33864 |   53426.45703 |       3.08922 |      -0.03815 |       1.38227 |     380.33905 |       0.06260 | 
    188.92371 |     103.90872 |     103.90872 |       0.00000 |      19.93886 |      11.93886 |     124.54770 |       6.46565 |       7.19553 |       7.23998 |       7.22470 |       7.44053 |       8.33162 |       8.33162 |       0.01092 |      -2.60865 |       1.03428 |      -0.01268 |      -0.02383 |      -0.03000 |       0.01000 |       0.10000 |       0.00159 |       0.00167 |      -0.00780 |      -2.65287 |       2.15089 |     117.37786 |     101.68054 |      -6.32277 |       1.48897 |     116.12210 |       3.72231 |      -1.38228 |      49.01942 |    -122.37994 |     212.74271 |      29.25406 |       1.00000 |     212.59207 |      49.50000 |    -122.00000 |  -27736.96094 |    -219.24521 |   53427.90625 |       3.32771 |       0.24228 |       1.65531 |     391.47296 |       0.06443 | 
    189.95120 |     104.91375 |     104.91375 |       0.00000 |      19.93914 |      11.93914 |     124.54798 |       7.14671 |       7.91027 |       7.95929 |       7.87276 |       8.22429 |       9.15939 |       9.15939 |       0.01201 |      52.97715 |       1.03858 |      -0.01417 |      -0.02409 |      -0.03000 |       0.01000 |       0.10000 |      -0.00004 |      -0.00031 |      -0.00089 |      -2.56050 |       2.20294 |     117.14210 |     101.44479 |     -11.05556 |      -0.81558 |     118.39113 |       8.45645 |      -1.35906 |      49.01941 |    -122.37989 |     214.13226 |      30.63215 |       1.00000 |     212.99571 |      49.50000 |    -122.00000 |  -27733.50000 |    -218.82181 |   53429.71875 |       3.55058 |       0.60113 |       1.94882 |     404.29507 |       0.06654 | 
    190.95428 |     105.86852 |     105.86852 |       0.00000 |      19.93941 |      11.93941 |     124.54824 |       7.73283 |       8.62428 |       8.67803 |       8.46745 |       8.89879 |       9.98650 |       9.98650 |       0.01309 |     118.56482 |       1.04194 |      -0.01492 |      -0.02420 |      -0.03000 |       0.01000 |       0.10000 |       0.00038 |      -0.00089 |       0.00509 |      -2.58187 |       2.15086 |     117.26421 |     101.56691 |     -15.33783 |      -2.30732 |     120.20853 |      12.64795 |      -1.34841 |      49.01939 |    -122.37984 |     216.60832 |      33.08260 |       1.00000 |     214.35724 |      49.50000 |    -122.00000 |  -27730.01367 |    -218.06860 |   53431.71484 |       3.74914 |       0.97511 |       2.21893 |     417.46954 |       0.06871 | 
    191.95505 |     106.82330 |     106.82330 |       0.00000 |      19.93967 |      11.93967 |     124.54851 |       8.29257 |       9.37141 |       9.43033 |       9.05387 |       9.54292 |      10.85223 |      10.85223 |       0.01423 |     191.54645 |       1.03392 |      -0.01507 |      -0.02469 |      -0.03000 |       0.01000 |       0.10000 |       0.00315 |      -0.00109 |       0.01105 |      -2.50596 |       2.08991 |     117.69908 |     102.00180 |     -18.90450 |      -3.12917 |     121.66005 |      16.24389 |      -1.34687 |      49.01937 |    -122.37979 |     220.29433 |      36.80329 |       1.00000 |     216.82716 |      49.50000 |    -122.00000 |  -27726.33789 |    -216.94789 |   53433.95703 |       3.94629 |       1.35337 |       2.47611 |     431.60196 |       0.07103 | 
    192.97073 |     107.77807 |     107.77807 |       0.00000 |      19.93994 |      11.93994 |     124.54877 |       8.82414 |       9.95103 |      10.01429 |       9.49678 |      10.15464 |      11.52424 |      11.52424 |       0.01511 |     260.86343 |       1.02689 |      -0.01621 |      -0.02476 |      -0.01000 |       0.01000 |       0.10000 |       0.03026 |       0.00144 |       0.01681 |      -1.68719 |       1.99153 |     118.50471 |     102.80744 |     -20.35541 |      -3.37939 |     122.79544 |      18.50015 |      -1.35678 |      49.01934 |    -122.37974 |     225.00333 |      41.51180 |       1.00000 |     220.45227 |      49.50000 |    -122.00000 |  -27722.49219 |    -215.51649 |   53436.42969 |       4.08639 |       1.62990 |       2.68064 |     446.59937 |       0.07350 | 
    193.97290 |     108.73285 |     108.73285 |       0.00000 |      19.94020 |      11.94020 |     124.54904 |       9.23334 |      10.15746 |      10.22286 |       9.55284 |      10.62553 |      11.76425 |      11.76425 |       0.01542 |     317.75238 |       1.02239 |      -0.01439 |      -0.02520 |      -0.01000 |       0.01000 |       0.10000 |       0.01754 |       0.00076 |       0.02032 |      -0.33206 |       2.09031 |     119.57553 |     103.87828 |     -21.37564 |      -3.40308 |     124.02932 |      20.85904 |      -1.37369 |      49.01932 |    -122.37968 |     230.51370 |      47.00150 |       1.00000 |     225.07759 |      49.50000 |    -122.00000 |  -27718.59180 |    -213.84186 |   53439.04688 |       4.05081 |       1.86678 |       2.78641 |     462.01074 |       0.07604 | 
    194.94884 |     109.68762 |     109.68762 |       0.00000 |      19.94047 |      11.94047 |     124.54931 |       9.35106 |      10.06114 |      10.12682 |       9.31508 |      10.76100 |      11.65374 |      11.65374 |       0.01528 |     364.24719 |       1.01374 |      -0.01420 |      -0.02518 |      -0.01000 |       0.01000 |       0.10000 |       0.00580 |      -0.00226 |       0.02389 |       0.21464 |       2.02597 |     120.80330 |     105.10606 |     -23.07393 |      -3.46564 |     125.43124 |      23.09702 |      -1.39018 |      49.01930 |    -122.37963 |     236.67307 |      53.20808 |       1.00000 |     230.52493 |      49.50000 |    -122.00000 |  -27714.80078 |    -211.97037 |   53441.72656 |       3.88177 |       2.03691 |       2.81490 |     477.24170 |       0.07854 | 
    195.94130 |     110.64240 |     110.64240 |       0.00000 |      19.94073 |      11.94073 |     124.54957 |       9.19691 |       9.82699 |       9.89210 |       8.97729 |      10.58361 |      11.38362 |      11.38362 |       0.01492 |     397.60333 |       1.00635 |      -0.01427 |      -0.02496 |      -0.01000 |       0.01000 |       0.10000 |       0.00141 |      -0.00183 |       0.02675 |       0.33264 |       1.90782 |     122.21664 |     106.51942 |     -24.67855 |      -3.27069 |     126.69593 |      24.83501 |      -1.40196 |      49.01928 |    -122.37959 |     243.24216 |      59.77987 |       1.00000 |     236.60976 |      49.50000 |    -122.00000 |  -27711.19336 |    -209.97481 |   53444.40625 |       3.67987 |       2.12988 |       2.79632 |     491.99097 |       0.08097 | 
    196.92816 |     111.59717 |     111.59717 |       0.00000 |      19.94100 |      11.94100 |     124.54984 |       8.90873 |       9.53875 |       9.60290 |       8.62521 |      10.25198 |      11.05082 |      11.05082 |       0.01449 |     417.00229 |       1.00121 |      -0.01430 |      -0.02480 |      -0.01000 |       0.01000 |       0.10000 |      -0.00009 |      -0.00104 |       0.02695 |       0.31623 |       1.83850 |     123.69431 |     107.99710 |     -25.91444 |      -2.89015 |     127.80441 |      26.07910 |      -1.40904 |      49.01925 |    -122.37954 |     250.00427 |      66.53138 |       1.00000 |     243.11058 |      49.50000 |    -122.00000 |  -27707.77539 |    -207.92099 |   53447.05859 |       3.48274 |       2.16374 |       2.75571 |     506.17999 |       0.08331 | 
    197.92732 |     112.55194 |     112.55194 |       0.00000 |      19.94127 |      11.94126 |     124.55010 |       8.58482 |       8.81055 |       8.87057 |       8.31370 |       9.87923 |      10.20807 |      10.20807 |       0.01338 |     394.62610 |       0.95477 |      -0.01328 |      -0.02082 |      -0.01000 |       0.01000 |       0.10000 |      -0.00238 |       0.00540 |       0.07818 |       0.18957 |       1.77966 |     126.66451 |     110.96732 |     -20.27334 |      -1.21146 |     128.61295 |      20.40965 |      -1.41186 |      49.01923 |    -122.37949 |     255.86909 |      72.38352 |       1.00000 |     249.68698 |      49.50000 |    -122.00000 |  -27704.52930 |    -206.14099 |   53449.66016 |       3.32155 |       1.58314 |       2.69921 |     519.82886 |       0.08555 | 
    198.91162 |     113.50671 |     113.50671 |       0.00000 |      19.94153 |      11.94153 |     124.55037 |       8.27843 |       8.34857 |       8.40599 |       8.06208 |       9.52665 |       9.67344 |       9.67344 |       0.01268 |     318.66547 |       0.96224 |      -0.01326 |      -0.02133 |      -0.01000 |       0.01000 |       0.00000 |      -0.00450 |      -0.00263 |      -0.08981 |       0.07447 |       2.46362 |     124.76692 |     109.06974 |     -16.71708 |      -5.57837 |     131.31645 |      16.44588 |      -1.25217 |      49.01920 |    -122.37945 |     260.25281 |      76.74731 |       1.00000 |     255.36366 |      49.50000 |    -122.00000 |  -27701.46680 |    -204.81332 |   53452.26562 |       3.09595 |       1.21449 |       2.76417 |     533.02014 |       0.08772 | 
    199.94348 |     114.51174 |     114.51174 |       0.00000 |      19.94181 |      11.94181 |     124.55064 |       7.93956 |       7.97634 |       8.03161 |       7.85503 |       9.13668 |       9.24261 |       9.24261 |       0.01212 |     240.93282 |       0.96475 |      -0.01308 |      -0.02294 |      -0.01000 |       0.01000 |       0.00000 |      -0.00635 |      -0.00815 |      -0.07405 |      -0.02541 |       2.02646 |     119.89584 |     104.19867 |     -12.88316 |     -13.15515 |     133.80470 |      12.03666 |      -1.28143 |      49.01918 |    -122.37941 |     263.67288 |      80.17271 |       1.00000 |     260.02994 |      49.50000 |    -122.00000 |  -27698.46094 |    -203.78134 |   53455.07422 |       2.89853 |       0.85052 |       2.81905 |     546.51959 |       0.08995 | 
    200.94173 |     115.46651 |     115.46651 |       0.00000 |      19.94207 |      11.94207 |     124.55091 |       7.58700 |       7.72948 |       7.78329 |       7.70770 |       8.73096 |       8.95685 |       8.95685 |       0.01174 |     173.39587 |       0.96941 |      -0.01330 |      -0.02327 |      -0.01000 |       0.01000 |       0.00000 |      -0.00705 |      -0.00616 |      -0.05160 |      -0.29317 |       1.64159 |     116.48669 |     100.78953 |      -9.26185 |     -18.26306 |     135.19276 |       7.99177 |      -1.31570 |      49.01915 |    -122.37937 |     265.87366 |      82.37428 |       1.00000 |     263.30768 |      49.50000 |    -122.00000 |  -27695.75781 |    -203.12140 |   53457.77344 |       2.77774 |       0.54492 |       2.83192 |     559.05560 |       0.09201 | 
    201.94240 |     116.42129 |     116.42129 |       0.00000 |      19.94234 |      11.94234 |     124.55118 |       7.27492 |       7.57082 |       7.62367 |       7.61629 |       8.37183 |       8.77316 |       8.77316 |       0.01150 |     112.59621 |       0.93184 |      -0.01269 |      -0.02287 |      -0.01000 |       0.01000 |       0.00000 |      -0.00499 |      -0.00658 |      -0.02794 |      -0.55782 |       1.36417 |     114.11842 |      98.42127 |      -3.80338 |     -21.47328 |     135.69571 |       2.52084 |      -1.35062 |      49.01913 |    -122.37933 |     267.13330 |      83.63314 |       1.00000 |     265.56955 |      49.50000 |    -122.00000 |  -27693.13867 |    -202.74870 |   53460.47656 |       2.72179 |       0.16058 |       2.81918 |     571.39911 |       0.09404 | 
    202.96185 |     117.37606 |     117.37606 |       0.00000 |      19.94260 |      11.94260 |     124.55144 |       7.07281 |       7.55437 |       7.60708 |       7.58483 |       8.13924 |       8.75407 |       8.75407 |       0.01148 |      31.00537 |       0.95999 |      -0.01324 |      -0.02138 |      -0.01000 |       0.01000 |       0.00000 |      -0.00460 |       0.00044 |       0.00021 |      -0.82227 |       1.25532 |     113.52444 |      97.82730 |       3.40176 |     -22.18363 |     135.69414 |      -4.38356 |      -1.33876 |      49.01911 |    -122.37930 |     266.85757 |      83.33981 |       1.00000 |     266.73227 |      49.50000 |    -122.00000 |  -27690.54688 |    -202.84398 |   53463.15625 |       2.71265 |      -0.31096 |       2.80351 |     583.63599 |       0.09605 | 
    203.97186 |     118.33083 |     118.33083 |       0.00000 |      19.94287 |      11.94287 |     124.55170 |       6.97209 |       7.72343 |       7.77715 |       7.67912 |       8.02334 |       8.94978 |       8.94978 |       0.01173 |     -51.36340 |       0.96817 |      -0.01330 |      -0.02151 |      -0.01000 |       0.01000 |      -0.10000 |      -0.00121 |       0.00018 |      -0.17701 |      -0.85885 |       1.86491 |     108.19932 |      92.50220 |       8.48989 |     -28.40522 |     136.70250 |      -9.10638 |      -1.20972 |      49.01908 |    -122.37926 |     265.37411 |      81.87919 |       1.00000 |     266.53964 |      49.50000 |    -122.00000 |  -27687.96289 |    -203.30766 |   53465.86719 |       2.69738 |      -0.64582 |       2.88346 |     595.91968 |       0.09808 | 
    204.98056 |     119.23536 |     119.23536 |       0.00000 |      19.94312 |      11.94312 |     124.55196 |       6.65403 |       7.87802 |       7.93255 |       7.76086 |       7.65732 |       9.12862 |       9.12862 |       0.01197 |    -114.14936 |       0.98153 |      -0.01239 |      -0.02267 |      -0.01000 |       0.01000 |      -0.10000 |      -0.00434 |      -0.00936 |      -0.17145 |      -0.66044 |       1.61025 |      98.96597 |      83.26887 |      13.27160 |     -38.00151 |     137.56224 |     -11.94231 |      -1.24174 |      49.01906 |    -122.37923 |     263.14813 |      79.65118 |       1.00000 |     265.26044 |      49.50000 |    -122.00000 |  -27685.52930 |    -203.99777 |   53468.51172 |       2.68286 |      -0.85770 |       2.95297 |     607.70953 |       0.10002 | 
    205.99445 |     120.13988 |     120.13988 |       0.00000 |      19.94337 |      11.94337 |     124.55221 |       6.14038 |       7.84289 |       7.89687 |       7.67937 |       7.06622 |       9.08755 |       9.08755 |       0.01191 |    -157.17599 |       0.99201 |      -0.01363 |      -0.02271 |      -0.01000 |       0.01000 |      -0.00000 |      -0.00704 |      -0.00326 |       0.02191 |      -0.90686 |       0.80021 |      96.47806 |      80.78096 |      15.94540 |     -39.31985 |     136.90292 |     -13.47825 |      -1.35835 |      49.01904 |    -122.37920 |     260.46155 |      76.97484 |       1.00000 |     263.18231 |      49.50000 |    -122.00000 |  -27683.10352 |    -204.82832 |   53471.15625 |       2.68869 |      -0.95959 |       2.89033 |     619.48846 |       0.10195 | 
    206.99959 |     121.04440 |     121.04440 |       0.00000 |      19.94362 |      11.94362 |     124.55246 |       5.96115 |       7.69781 |       7.75046 |       7.49834 |       6.85997 |       8.91907 |       8.91907 |       0.01169 |    -181.34982 |       0.99515 |      -0.01514 |      -0.02067 |      -0.00000 |      -0.04000 |      -0.00000 |       0.01413 |      -0.08302 |       0.03374 |      -0.92731 |      -1.32676 |      98.21426 |      82.51718 |      17.93717 |     -34.57666 |     134.54681 |     -14.65420 |      -1.40785 |      49.01901 |    -122.37917 |     257.55722 |      74.06745 |       1.00000 |     260.60867 |      49.50000 |    -122.00000 |  -27680.65039 |    -205.72438 |   53473.71484 |       2.73980 |      -1.01970 |       2.71134 |     631.11127 |       0.10387 | 
