
  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _Mach,ratio |   __VVI,__fpm |   Gload,norml |   Gload,axial |   Gload,_side |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
    228.52954 |      73.02903 |      73.02903 |       0.00000 |      17.47029 |      11.47029 |     121.00225 |      55.08827 |      58.22016 |      59.43237 |      59.41593 |      63.39445 |      68.39355 |      68.39355 |       0.08987 |     -30.95053 |       0.97753 |      -0.04370 |       0.02691 |      -0.29000 |      -0.08000 |       0.10600 |       0.01877 |       0.00270 |       0.00088 |      -8.98381 |      -4.25889 |      11.03214 |       7.55202 |      -8.15689 |       6.89715 |       3.54622 |      -1.34768 |       1.12596 |      32.81332 |     -97.61598 |    1145.19067 |     173.47119 |       0.00000 |    1146.18970 |      32.50000 |     -98.00000 |   35929.21094 |     152.13672 |  -34944.61328 |       1.77666 |      -0.89631 |     -30.50982 |    1817.69287 |       0.29915 | 
    229.55920 |      74.05170 |      74.05170 |       0.00000 |      17.47057 |      11.47057 |     121.00253 |      57.29038 |      60.21244 |      61.46388 |      61.45002 |      65.92860 |      70.73137 |      70.73138 |       0.09294 |    -118.02538 |       1.03073 |      -0.04906 |       0.02438 |      -0.29000 |      -0.08000 |       0.10600 |       0.01105 |       0.01496 |      -0.00718 |      -7.79223 |      -2.93045 |      10.48776 |       7.00765 |      -6.93269 |       7.01860 |       3.12128 |      -1.21662 |       1.29835 |      32.81360 |     -97.61597 |    1142.69690 |     174.49837 |       0.00000 |    1144.78711 |      32.50000 |     -98.00000 |   35930.92188 |     151.19279 |  -34976.38281 |       1.60378 |      -0.85355 |     -31.56752 |    1922.07593 |       0.31633 | 
    230.54832 |      75.02952 |      75.02952 |       0.00000 |      17.47084 |      11.47084 |     121.00281 |      59.20340 |      61.76919 |      63.05132 |      63.04523 |      68.13006 |      72.55817 |      72.55817 |       0.09534 |    -119.28609 |       1.02246 |      -0.05307 |       0.02882 |      -0.29000 |      -0.08000 |       0.10600 |       0.00682 |       0.00562 |      -0.00066 |      -7.33879 |      -2.43549 |      10.28861 |       6.80851 |      -6.83945 |       7.01320 |       2.98928 |      -0.79650 |       1.42041 |      32.81388 |     -97.61594 |    1140.91760 |     176.19662 |       0.00000 |    1142.77075 |      32.50000 |     -98.00000 |   35932.46875 |     150.47009 |  -35007.67188 |       1.57213 |      -0.63758 |     -32.39201 |    2024.85315 |       0.33325 | 
    231.54004 |      76.00997 |      76.00997 |       0.00000 |      17.47111 |      11.47111 |     121.00308 |      60.79601 |      63.11713 |      64.42612 |      64.42362 |      69.96280 |      74.14026 |      74.14026 |       0.09742 |     -88.94637 |       1.01419 |      -0.05582 |       0.03120 |      -0.29000 |      -0.10000 |       0.10600 |       0.00980 |      -0.02428 |      -0.00066 |      -6.89795 |      -3.16865 |      10.22971 |       6.74962 |      -6.78599 |       7.00481 |       2.85925 |      -0.50472 |       1.51651 |      32.81417 |     -97.61593 |    1139.74316 |     178.59587 |       0.00000 |    1141.06165 |      32.50000 |     -98.00000 |   35934.00000 |     149.92709 |  -35039.79297 |       1.53232 |      -0.48249 |     -33.10471 |    2130.35620 |       0.35061 | 
    232.53606 |      76.99588 |      76.99588 |       0.00000 |      17.47139 |      11.47139 |     121.00336 |      62.15958 |      64.28179 |      65.61426 |      65.61388 |      71.53197 |      75.50754 |      75.50754 |       0.09922 |     -58.14032 |       1.02831 |      -0.06190 |       0.02596 |      -0.27000 |      -0.18000 |       0.10600 |       0.03371 |      -0.12153 |      -0.00767 |      -6.08357 |      -5.22195 |       9.97033 |       6.49024 |      -6.55722 |       7.04357 |       2.35847 |      -0.19254 |       1.55508 |      32.81447 |     -97.61591 |    1139.04663 |     181.57759 |       0.00000 |    1139.85864 |      32.50000 |     -98.00000 |   35935.41406 |     149.52567 |  -35072.75391 |       1.26691 |      -0.30606 |     -33.72972 |    2238.59375 |       0.36843 | 
    233.56076 |      78.01814 |      78.01814 |       0.00000 |      17.47167 |      11.47167 |     121.00364 |      63.35522 |      65.14597 |      66.49657 |      66.49393 |      72.90788 |      76.52290 |      76.52290 |       0.10055 |     -11.52113 |       1.05462 |      -0.05778 |       0.04366 |      -0.28000 |      -0.09000 |       0.10600 |       0.00986 |       0.08066 |      -0.02603 |      -4.26903 |      -7.49416 |       9.06190 |       5.58181 |      -5.82322 |       7.56390 |       0.80210 |       0.51048 |       1.85374 |      32.81478 |     -97.61591 |    1139.30591 |     185.76158 |       0.00000 |    1139.22681 |      32.50000 |     -98.00000 |   35936.26562 |     149.40874 |  -35107.50391 |       0.35738 |       0.11449 |     -34.20673 |    2352.63770 |       0.38719 | 
    234.58917 |      79.03365 |      79.03365 |       0.00000 |      17.47195 |      11.47195 |     121.00392 |      64.18687 |      65.72524 |      67.08950 |      67.07904 |      73.86493 |      77.20522 |      77.20522 |       0.10145 |      62.94253 |       1.00229 |      -0.06043 |       0.03636 |      -0.29000 |      -0.11000 |       0.10600 |      -0.00840 |      -0.00745 |      -0.02224 |      -4.83229 |      -5.18576 |       7.43755 |       3.95747 |      -6.52224 |       7.11206 |     359.76315 |       1.01151 |       1.95704 |      32.81509 |     -97.61590 |    1140.98242 |     191.28200 |       0.00000 |    1139.66162 |      32.50000 |     -98.00000 |   35936.27344 |     149.72751 |  -35142.39844 |      -0.26349 |       0.42066 |     -34.51025 |    2467.12964 |       0.40604 | 
    235.62454 |      80.05994 |      80.05994 |       0.00000 |      17.47224 |      11.47224 |     121.00420 |      64.82269 |      66.34669 |      67.72583 |      67.71680 |      74.59663 |      77.93750 |      77.93750 |       0.10241 |     104.90475 |       0.99741 |      -0.06061 |       0.03498 |      -0.29000 |      -0.13000 |       0.10600 |       0.00746 |      -0.03380 |      -0.01467 |      -4.85171 |      -5.84007 |       6.45773 |       2.97765 |      -6.53875 |       6.97436 |     358.85260 |       0.93547 |       1.98380 |      32.81541 |     -97.61591 |    1142.97314 |     195.84549 |       0.00000 |    1141.18445 |      32.50000 |     -98.00000 |   35935.72656 |     150.14125 |  -35177.98438 |      -0.81980 |       0.38139 |     -34.82944 |    2583.88843 |       0.42525 | 
    236.61864 |      81.04176 |      81.04176 |       0.00000 |      17.47251 |      11.47251 |     121.00448 |      65.42053 |      66.93356 |      68.32667 |      68.31952 |      75.28461 |      78.62893 |      78.62894 |       0.10332 |     108.66795 |       0.99573 |      -0.06083 |       0.03855 |      -0.29000 |      -0.17000 |       0.10600 |       0.01281 |      -0.06509 |      -0.01976 |      -4.33624 |      -9.70689 |       5.44117 |       1.96108 |      -6.46012 |       7.07623 |     357.37610 |       0.82919 |       1.98396 |      32.81572 |     -97.61592 |    1144.72412 |     200.16460 |       0.00000 |    1142.95911 |      32.50000 |     -98.00000 |   35934.51562 |     150.49232 |  -35212.32031 |      -1.73255 |       0.32469 |     -35.10605 |    2696.61938 |       0.44381 | 
    237.63930 |      82.05466 |      82.05466 |       0.00000 |      17.47279 |      11.47279 |     121.00476 |      66.00616 |      67.53509 |      68.94223 |      68.93806 |      75.95854 |      79.33731 |      79.33731 |       0.10425 |      96.44136 |       0.99910 |      -0.06168 |       0.04110 |      -0.29000 |      -0.17000 |       0.10600 |       0.00950 |      -0.02112 |      -0.04046 |      -4.05565 |     -11.74173 |       3.51027 |       0.03016 |      -6.32163 |       7.33927 |     355.03775 |       0.63040 |       2.14004 |      32.81604 |     -97.61594 |    1146.21838 |     204.48045 |       0.00000 |    1144.70825 |      32.50000 |     -98.00000 |   35932.03906 |     150.76466 |  -35247.99609 |      -3.19266 |       0.21309 |     -35.32232 |    2813.95972 |       0.46312 | 
    238.61993 |      83.03530 |      83.03530 |       0.00000 |      17.47306 |      11.47307 |     121.00503 |      66.57260 |      68.12367 |      69.54417 |      69.54220 |      76.61038 |      80.03000 |      80.03001 |       0.10516 |      76.22587 |       0.99857 |      -0.06354 |       0.04297 |      -0.29000 |      -0.17000 |       0.10600 |       0.00768 |      -0.01055 |      -0.04408 |      -4.11990 |     -12.39096 |       1.04209 |     357.56195 |      -6.28810 |       7.37331 |     352.49121 |       0.43127 |       2.26107 |      32.81635 |     -97.61598 |    1147.28210 |     208.48055 |       0.00000 |    1146.12195 |      32.50000 |     -98.00000 |   35928.11328 |     150.91910 |  -35282.70703 |      -4.80120 |       0.10033 |     -35.45285 |    2928.57104 |       0.48198 | 
    239.64954 |      84.06490 |      84.06490 |       0.00000 |      17.47335 |      11.47335 |     121.00532 |      67.19096 |      68.84622 |      70.28229 |      70.28221 |      77.32198 |      80.87942 |      80.87943 |       0.10628 |      45.24959 |       0.95261 |      -0.05815 |       0.04703 |      -0.34000 |      -0.03000 |       0.10600 |      -0.05268 |       0.20015 |      -0.04932 |      -5.66706 |      -6.85962 |     358.50653 |     355.02637 |      -6.50881 |       7.37244 |     350.40912 |      -0.08515 |       2.62308 |      32.81668 |     -97.61604 |    1147.74866 |     212.24345 |       0.00000 |    1147.19421 |      32.50000 |     -98.00000 |   35922.37109 |     150.89125 |  -35319.28125 |      -6.15261 |      -0.21624 |     -35.62835 |    3050.03760 |       0.50197 | 
    240.63976 |      85.05511 |      85.05511 |       0.00000 |      17.47363 |      11.47363 |     121.00559 |      67.91225 |      69.84122 |      71.29687 |      71.28452 |      78.15203 |      82.04697 |      82.04697 |       0.10781 |     -25.73075 |       0.93821 |      -0.06974 |       0.03068 |      -0.32000 |      -0.08000 |       0.10600 |      -0.00519 |      -0.00817 |      -0.01335 |      -8.06195 |      -0.58652 |     356.75781 |     353.27759 |      -7.05346 |       6.28088 |     350.40240 |      -1.06654 |       2.49186 |      32.81700 |     -97.61611 |    1146.58716 |     214.36139 |       0.00000 |    1147.42297 |      32.50000 |     -98.00000 |   35916.16406 |     150.37547 |  -35354.78906 |      -6.24810 |      -0.84770 |     -36.13224 |    3168.29810 |       0.52143 | 
    241.63321 |      86.04717 |      86.04717 |       0.00000 |      17.47390 |      11.47390 |     121.00587 |      68.99481 |      70.93457 |      72.41005 |      72.39023 |      79.39781 |      83.32800 |      83.32800 |       0.10949 |    -123.78123 |       1.01959 |      -0.06948 |       0.03909 |      -0.32000 |      -0.07000 |       0.10600 |       0.01904 |       0.01712 |       0.01292 |      -6.89330 |      -1.26377 |     357.03381 |     353.55356 |      -5.68237 |       6.16478 |     350.74194 |      -1.34025 |       2.32541 |      32.81733 |     -97.61617 |    1143.81189 |     214.90054 |       0.00000 |    1146.13733 |      32.50000 |     -98.00000 |   35910.03125 |     149.36354 |  -35390.94141 |      -6.12843 |      -1.04048 |     -36.72864 |    3288.60889 |       0.54124 | 
    242.67802 |      87.08688 |      87.08688 |       0.00000 |      17.47419 |      11.47419 |     121.00616 |      70.13807 |      71.75861 |      73.24855 |      73.23998 |      80.71345 |      84.29293 |      84.29293 |       0.11076 |    -146.10445 |       1.02396 |      -0.07270 |       0.03887 |      -0.32000 |      -0.08000 |       0.10600 |       0.00578 |       0.00435 |       0.00636 |      -6.31174 |      -0.31944 |     357.54843 |     354.06815 |      -5.46492 |       6.27717 |     351.23843 |      -0.87672 |       2.29527 |      32.81767 |     -97.61624 |    1141.34607 |     215.92596 |       0.00000 |    1143.65271 |      32.50000 |     -98.00000 |   35903.77344 |     148.43370 |  -35429.39453 |      -5.87635 |      -0.75011 |     -37.21374 |    3416.42920 |       0.56227 | 
    243.67265 |      88.08150 |      88.08150 |       0.00000 |      17.47447 |      11.47447 |     121.00643 |      70.95789 |      72.35829 |      73.85903 |      73.85563 |      81.65688 |      84.99546 |      84.99546 |       0.11168 |    -111.83565 |       1.01716 |      -0.07366 |       0.04070 |      -0.32000 |      -0.09000 |       0.10600 |       0.00860 |      -0.01644 |       0.00828 |      -5.85189 |      -1.43075 |     357.95804 |     354.47772 |      -5.45417 |       6.15756 |     351.66440 |      -0.54994 |       2.26361 |      32.81800 |     -97.61629 |    1139.83118 |     217.74463 |       0.00000 |    1141.49414 |      32.50000 |     -98.00000 |   35898.06250 |     147.79733 |  -35466.59766 |      -5.64533 |      -0.54172 |     -37.57074 |    3539.91724 |       0.58260 | 
    244.67047 |      89.07767 |      89.07767 |       0.00000 |      17.47474 |      11.47474 |     121.00671 |      71.70942 |      72.83771 |      74.34737 |      74.34621 |      82.52173 |      85.55743 |      85.55744 |       0.11242 |     -73.64271 |       1.01026 |      -0.07740 |      -0.00444 |      -0.32000 |      -0.07000 |       0.00600 |       0.00601 |      -0.03547 |      -0.02776 |      -5.66422 |      -1.94388 |     353.82260 |     350.34222 |      -5.41437 |       2.04604 |     351.59259 |      -0.32201 |       1.76274 |      32.81834 |     -97.61636 |    1138.90710 |     220.16537 |       0.00000 |    1139.96899 |      32.50000 |     -98.00000 |   35892.45703 |     147.33824 |  -35504.16016 |      -5.72935 |      -0.39309 |     -37.81400 |    3664.51465 |       0.60310 | 
    245.67644 |      90.08027 |      90.08027 |       0.00000 |      17.47502 |      11.47502 |     121.00699 |      72.38479 |      73.24062 |      74.75809 |      74.75790 |      83.29893 |      86.03008 |      86.03010 |       0.11304 |     -42.47697 |       1.00281 |      -0.07720 |      -0.00450 |      -0.32000 |      -0.07000 |      -0.09400 |       0.00862 |       0.00205 |      -0.11681 |      -5.39856 |      -2.89538 |     352.66495 |     349.18454 |      -5.34428 |       1.43015 |     350.96530 |      -0.13315 |       1.17553 |      32.81868 |     -97.61642 |    1138.43433 |     223.11324 |       0.00000 |    1139.00916 |      32.50000 |     -98.00000 |   35886.48438 |     147.01616 |  -35542.15234 |      -6.17628 |      -0.26602 |     -37.95878 |    3790.68945 |       0.62387 | 
    246.69160 |      91.09544 |      91.09544 |       0.00000 |      17.47530 |      11.47530 |     121.00727 |      72.87667 |      73.50761 |      75.03055 |      75.03036 |      83.86497 |      86.34361 |      86.34362 |       0.11345 |     -16.63175 |       1.02946 |      -0.07779 |      -0.03272 |      -0.32000 |      -0.07000 |      -0.09400 |       0.00909 |      -0.04645 |      -0.00772 |      -4.94269 |      -5.08728 |     348.87659 |     345.39615 |      -4.99069 |      -1.11867 |     349.54712 |       0.12703 |       0.01049 |      32.81903 |     -97.61649 |    1138.36621 |     221.84537 |       0.00000 |    1138.51221 |      32.50000 |     -98.00000 |   35879.77344 |     146.81824 |  -35580.69141 |      -7.13876 |      -0.08572 |     -37.93307 |    3919.04541 |       0.64499 | 
    247.70158 |      92.09917 |      92.09917 |       0.00000 |      17.47558 |      11.47558 |     121.00755 |      73.17970 |      73.63504 |      75.16133 |      75.15926 |      84.21370 |      86.49412 |      86.49412 |       0.11365 |      20.00296 |       1.01306 |      -0.07537 |      -0.01923 |      -0.33000 |      -0.07000 |      -0.09400 |      -0.00575 |      -0.00173 |      -0.02418 |      -4.57053 |      -6.08081 |     348.24338 |     344.76288 |      -5.02688 |       0.02502 |     347.68488 |       0.42529 |      -0.51822 |      32.81937 |     -97.61657 |    1139.02576 |     219.92964 |       0.00000 |    1138.52917 |      32.50000 |     -98.00000 |   35871.97266 |     146.85114 |  -35618.67969 |      -8.38087 |       0.12354 |     -37.74693 |    4046.27637 |       0.66593 | 
    248.70918 |      93.09876 |      93.09876 |       0.00000 |      17.47586 |      11.47586 |     121.00783 |      73.33244 |      73.80177 |      75.33246 |      75.33159 |      84.38947 |      86.69105 |      86.69105 |       0.11391 |      44.63529 |       0.98566 |      -0.07622 |      -0.01933 |      -0.33000 |      -0.06000 |      -0.09400 |      -0.00140 |       0.00011 |      -0.03527 |      -5.09813 |      -6.14655 |     346.40375 |     342.92319 |      -5.39901 |      -0.04498 |     345.86948 |       0.27453 |      -0.76345 |      32.81971 |     -97.61667 |    1139.87244 |     222.00569 |       0.00000 |    1139.12427 |      32.50000 |     -98.00000 |   35862.98047 |     146.94955 |  -35656.30859 |      -9.59490 |       0.02994 |     -37.54781 |    4173.21143 |       0.68682 | 
    249.71407 |      94.09951 |      94.09951 |       0.00000 |      17.47614 |      11.47614 |     121.00810 |      73.50792 |      74.12943 |      75.66708 |      75.66649 |      84.59141 |      87.07613 |      87.07613 |       0.11442 |      25.29126 |       0.95016 |      -0.07299 |      -0.01864 |      -0.35000 |       0.02000 |      -0.09400 |      -0.01845 |       0.12091 |      -0.03084 |      -5.85508 |      -2.39492 |     344.58569 |     341.10507 |      -5.63099 |      -0.06772 |     344.41666 |      -0.22649 |      -0.84034 |      32.82005 |     -97.61678 |    1140.00562 |     223.77901 |       0.00000 |    1139.76953 |      32.50000 |     -98.00000 |   35852.82031 |     146.83746 |  -35693.81250 |     -10.59251 |      -0.30373 |     -37.45637 |    4300.70459 |       0.70780 | 
    250.71722 |      95.10001 |      95.10001 |       0.00000 |      17.47642 |      11.47642 |     121.00838 |      73.83784 |      74.67478 |      76.22234 |      76.21418 |      84.97107 |      87.71510 |      87.71510 |       0.11526 |     -39.41071 |       0.97130 |      -0.07487 |      -0.02953 |      -0.35000 |      -0.03000 |      -0.09400 |       0.00313 |      -0.02061 |      -0.01188 |      -6.24453 |      -0.90612 |     343.16251 |     339.68182 |      -5.39581 |      -0.71717 |     343.79269 |      -0.83838 |      -1.19026 |      32.82038 |     -97.61689 |    1138.73389 |     224.12479 |       0.00000 |    1139.69067 |      32.50000 |     -98.00000 |   35841.96484 |     146.30061 |  -35731.35938 |     -11.08173 |      -0.72194 |     -37.60675 |    4428.92773 |       0.72891 | 
    251.70605 |      96.08884 |      96.08884 |       0.00000 |      17.47669 |      11.47669 |     121.00866 |      74.36208 |      75.23237 |      76.78909 |      76.77671 |      85.57436 |      88.36732 |      88.36732 |       0.11611 |    -102.46274 |       0.98865 |      -0.07688 |      -0.02115 |      -0.35000 |       0.00000 |      -0.09400 |      -0.00189 |       0.03825 |      -0.00590 |      -6.14288 |      -0.94490 |     342.82666 |     339.34589 |      -5.10842 |      -0.39667 |     343.13745 |      -1.02896 |      -1.30316 |      32.82072 |     -97.61700 |    1136.60352 |     223.03186 |       0.00000 |    1138.47278 |      32.50000 |     -98.00000 |   35830.74219 |     145.50548 |  -35768.62109 |     -11.59676 |      -0.85575 |     -37.75350 |    4556.59912 |       0.74992 | 
    252.71106 |      97.08830 |      97.08830 |       0.00000 |      17.47697 |      11.47697 |     121.00893 |      74.92765 |      75.79805 |      77.36361 |      77.34552 |      86.22520 |      89.02845 |      89.02847 |       0.11698 |    -137.15959 |       0.97550 |      -0.07652 |      -0.03075 |      -0.36000 |      -0.03000 |      -0.09400 |      -0.00315 |      -0.00648 |      -0.00905 |      -6.37115 |       1.09616 |     342.32272 |     338.84189 |      -5.14104 |      -0.42859 |     342.84784 |      -1.23951 |      -1.36120 |      32.82106 |     -97.61713 |    1134.07605 |     221.35492 |       0.00000 |    1136.45007 |      32.50000 |     -98.00000 |   35818.98828 |     144.58884 |  -35806.45312 |     -11.87558 |      -1.00720 |     -37.97287 |    4686.58350 |       0.77131 | 
    253.68625 |      98.05437 |      98.05437 |       0.00000 |      17.47724 |      11.47724 |     121.00920 |      75.48850 |      76.39060 |      77.96494 |      77.93891 |      86.87062 |      89.72045 |      89.72045 |       0.11789 |    -169.83304 |       0.98250 |      -0.07950 |      -0.02813 |      -0.36000 |      -0.05000 |      -0.09400 |      -0.00042 |      -0.05377 |      -0.00231 |      -6.53875 |      -0.91233 |     342.04401 |     338.56308 |      -5.05066 |      -0.54562 |     342.50769 |      -1.48038 |      -1.50272 |      32.82139 |     -97.61725 |    1131.05334 |     219.15178 |       0.00000 |    1133.98010 |      32.50000 |     -98.00000 |   35807.38672 |     143.52594 |  -35843.25391 |     -12.19457 |      -1.18213 |     -38.19159 |    4813.17773 |       0.79215 | 
    254.69460 |      99.04497 |      99.04497 |       0.00000 |      17.47751 |      11.47751 |     121.00948 |      76.09515 |      77.00500 |      78.58785 |      78.55407 |      87.56873 |      90.43729 |      90.43729 |       0.11883 |    -202.16403 |       0.97718 |      -0.08221 |      -0.02271 |      -0.36000 |      -0.04000 |      -0.09400 |      -0.00621 |      -0.00794 |      -0.01090 |      -6.78277 |      -2.16345 |     341.74005 |     338.25906 |      -5.09860 |      -0.21319 |     341.75912 |      -1.68013 |      -1.46298 |      32.82173 |     -97.61739 |    1127.45935 |     220.60487 |       0.00000 |    1130.89697 |      32.50000 |     -98.00000 |   35795.01562 |     142.28674 |  -35881.16016 |     -12.79347 |      -1.32896 |     -38.32847 |    4943.99316 |       0.81368 | 
    255.72237 |     100.04021 |     100.04021 |       0.00000 |      17.47779 |      11.47779 |     121.00976 |      76.71846 |      77.66618 |      79.25770 |      79.21159 |      88.28603 |      91.20814 |      91.20814 |       0.11984 |    -236.61002 |       0.98187 |      -0.08407 |      -0.02271 |      -0.36000 |      -0.04000 |      -0.09400 |       0.00035 |      -0.00328 |      -0.01497 |      -6.95343 |      -2.34971 |     340.93118 |     337.45010 |      -4.99570 |      -0.18801 |     340.91272 |      -1.95461 |      -1.40964 |      32.82207 |     -97.61752 |    1123.23425 |     229.45534 |       0.00000 |    1127.26440 |      32.50000 |     -98.00000 |   35781.94531 |     140.85721 |  -35919.36719 |     -13.47123 |      -1.53145 |     -38.45353 |    5076.48730 |       0.83548 | 
    256.71176 |     100.99418 |     100.99418 |       0.00000 |      17.47805 |      11.47805 |     121.01002 |      77.35332 |      78.29790 |      79.89704 |      79.84347 |      89.01661 |      91.94387 |      91.94389 |       0.12081 |    -269.77267 |       0.98859 |      -0.08617 |      -0.02169 |      -0.36000 |      -0.03000 |      -0.09400 |       0.00016 |       0.01366 |      -0.01357 |      -6.96764 |      -1.87060 |     340.15628 |     336.67511 |      -4.86792 |      -0.13288 |     340.12863 |      -2.09838 |      -1.35056 |      32.82241 |     -97.61766 |    1118.68396 |     237.38133 |       0.00000 |    1123.22424 |      32.50000 |     -98.00000 |   35768.77734 |     139.33707 |  -35956.10938 |     -14.10846 |      -1.64306 |     -38.57039 |    5204.53125 |       0.85656 | 
    257.73373 |     101.98378 |     101.98378 |       0.00000 |      17.47833 |      11.47833 |     121.01029 |      78.01198 |      78.97146 |      80.57870 |      80.54968 |      89.77458 |      92.72832 |      92.72831 |       0.12183 |    -288.68146 |       1.12158 |      -0.09170 |      -0.02589 |      -0.36000 |      -0.03000 |      -0.09400 |       0.02401 |       0.00938 |      -0.03771 |      -6.75422 |      -1.19513 |     339.22403 |     335.74277 |      -5.21098 |      -0.35086 |     339.46460 |      -1.53748 |      -1.28696 |      32.82275 |     -97.61781 |    1113.93970 |     245.53514 |       0.00000 |    1118.56885 |      32.50000 |     -98.00000 |   35754.52734 |     137.75516 |  -35994.35547 |     -14.68101 |      -1.24832 |     -38.74639 |    5338.43896 |       0.87859 | 
    258.72287 |     102.92493 |     102.92493 |       0.00000 |      17.47859 |      11.47859 |     121.01056 |      78.59369 |      79.40556 |      81.01952 |      81.01950 |      90.44401 |      93.23560 |      93.23561 |       0.12250 |    -190.30540 |       1.10515 |      -0.08884 |      -0.04540 |      -0.36000 |      -0.03000 |      -0.09400 |       0.01883 |      -0.02133 |      -0.02001 |      -5.30692 |      -1.46425 |     337.21268 |     333.73132 |      -5.22434 |      -1.59674 |     338.67380 |      -0.04406 |      -1.57140 |      32.82308 |     -97.61796 |    1112.23047 |     256.05371 |       0.00000 |    1114.64526 |      32.50000 |     -98.00000 |   35740.42188 |     137.10709 |  -36030.85938 |     -15.29703 |      -0.16504 |     -38.77112 |    5466.83496 |       0.89973 | 
    259.70636 |     103.91463 |     103.91463 |       0.00000 |      17.47886 |      11.47887 |     121.01083 |      78.95203 |      79.47146 |      81.08836 |      81.07327 |      90.85637 |      93.31483 |      93.31483 |       0.12260 |      -9.18799 |       1.06683 |      -0.08713 |      -0.04358 |      -0.36000 |      -0.03000 |      -0.09400 |       0.01041 |      -0.01018 |      -0.01732 |      -4.56056 |      -2.31105 |     336.31775 |     332.83630 |      -5.61099 |      -1.50318 |     337.59229 |       1.10550 |      -1.87404 |      32.82343 |     -97.61813 |    1113.61304 |     269.55682 |       0.00000 |    1113.01233 |      32.50000 |     -98.00000 |   35724.91797 |     137.39917 |  -36069.11328 |     -16.03197 |       0.67724 |     -38.50580 |    5602.26318 |       0.92201 | 
    260.70074 |     104.89028 |     104.89028 |       0.00000 |      17.47914 |      11.47914 |     121.01110 |      79.00462 |      79.33610 |      80.95436 |      80.91298 |      90.91689 |      93.16062 |      93.16062 |       0.12240 |     143.59038 |       1.04674 |      -0.08493 |      -0.04458 |      -0.36000 |      -0.03000 |      -0.09400 |       0.00932 |      -0.00673 |      -0.02190 |      -4.06293 |      -2.66948 |     335.14972 |     331.66818 |      -5.83104 |      -1.53579 |     336.41159 |       1.83207 |      -2.07489 |      32.82376 |     -97.61829 |    1117.10010 |     274.57413 |       0.00000 |    1114.19177 |      32.50000 |     -98.00000 |   35708.90234 |     138.34026 |  -36106.48828 |     -16.78559 |       1.21016 |     -38.09478 |    5735.66455 |       0.94397 | 
    261.68936 |     105.87196 |     105.87196 |       0.00000 |      17.47941 |      11.47941 |     121.01138 |      78.85873 |      79.08725 |      80.70631 |      80.62643 |      90.74902 |      92.87518 |      92.87518 |       0.12203 |     253.57455 |       1.13438 |      -0.08562 |      -0.04367 |      -0.36000 |      -0.03000 |      -0.09400 |       0.01221 |      -0.00187 |      -0.02780 |      -3.66520 |      -2.90401 |     333.85989 |     330.37823 |      -6.14321 |      -1.59530 |     335.14200 |       2.54941 |      -2.21131 |      32.82409 |     -97.61848 |    1122.08521 |     281.08670 |       0.00000 |    1117.50598 |      32.50000 |     -98.00000 |   35692.04297 |     139.74376 |  -36143.63672 |     -17.55997 |       1.73252 |     -37.58279 |    5869.50732 |       0.96600 | 
    262.69894 |     106.86752 |     106.86752 |       0.00000 |      17.47968 |      11.47969 |     121.01165 |      78.57162 |      78.71042 |      80.33105 |      80.13034 |      90.41860 |      92.44332 |      92.44332 |       0.12147 |     392.59302 |       1.10409 |      -0.07900 |      -0.06156 |      -0.36000 |      -0.03000 |      -0.09400 |       0.02055 |      -0.01769 |      -0.03347 |      -2.37748 |      -3.34665 |     331.39352 |     327.91174 |      -6.29221 |      -2.59372 |     333.62003 |       4.05107 |      -2.46346 |      32.82443 |     -97.61866 |    1129.94800 |     290.67264 |       0.00000 |    1122.77588 |      32.50000 |     -98.00000 |   35674.12891 |     142.03035 |  -36180.72266 |     -18.43140 |       2.81385 |     -36.88079 |    6004.64648 |       0.98824 | 
    263.67166 |     107.82925 |     107.82925 |       0.00000 |      17.47995 |      11.47995 |     121.01192 |      78.09688 |      78.02242 |      79.64117 |      79.31333 |      89.87228 |      91.64944 |      91.64944 |       0.12043 |     566.51050 |       1.07889 |      -0.07374 |      -0.05939 |      -0.36000 |      -0.03000 |      -0.09400 |       0.01913 |      -0.00829 |      -0.02811 |      -1.49991 |      -4.09856 |     329.83307 |     326.35120 |      -6.54087 |      -2.53699 |     331.90384 |       5.20064 |      -2.74250 |      32.82474 |     -97.61886 |    1140.51135 |     304.27585 |       0.00000 |    1130.48938 |      32.50000 |     -98.00000 |   35655.96484 |     145.15294 |  -36215.75000 |     -19.32335 |       3.61820 |     -35.94630 |    6134.09473 |       1.00954 | 
